Sample	HKBea1Aug	HKBea1Feb	HKBea1May	HKBea1Nov	HKBea2Aug	HKBea2Feb	HKBea2May	HKBea2Nov	HKBea3Aug	HKBea3Feb	HKBea3May	HKBea3Nov	HKSta1Aug	HKSta1Feb	HKSta1May	HKSta1Nov	HKSta2Aug	HKSta2Feb	HKSta2May	HKSta2Nov	HKSta3Aug	HKSta3Feb	HKSta3May	HKSta3Nov	HKSW1Aug	HKSW1Feb	HKSW1May	HKSW1Nov	HKSW2Aug	HKSW2Feb	HKSW2May	HKSW2Nov	HKSW3Aug	HKSW3Feb	HKSW3May	HKSW3Nov	LTCC1Aug	LTCC1Feb	LTCC1May	LTCC1Nov	LTCC2Aug	LTCC2Feb	LTCC2May	LTCC2Nov	LTCC3Aug	LTCC3Feb	LTCC3May	LTCC3Nov	LTCMW1Aug	LTCMW1Feb	LTCMW1May	LTCMW1Nov	LTCMW2Aug	LTCMW2Feb	LTCMW2May	LTCMW2Nov	LTCMW3Aug	LTCMW3Feb	LTCMW3May	LTCMW3Nov	LTPC1Aug	LTPC1Feb	LTPC1May	LTPC1Nov	LTPC2Aug	LTPC2May	LTPC2Nov	LTPC3Aug	LTPC3Feb	LTPC3May	LTPC3Nov	SKBlu1Aug	SKBlu1Feb	SKBlu1May	SKBlu1Nov	SKBlu2Aug	SKBlu2Feb	SKBlu2May	SKBlu2Nov	SKBlu3Aug	SKBlu3Feb	SKBlu3May	SKBlu3Nov	SKLKW1Aug	SKLKW1Feb	SKLKW1May	SKLKW1Nov	SKLKW2Aug	SKLKW2Feb	SKLKW2May	SKLKW2Nov	SKLKW3Aug	SKLKW3Feb	SKLKW3May	SKLKW3Nov	SKSha1Aug	SKSha1Feb	SKSha1May	SKSha1Nov	SKSha2Aug	SKSha2Feb	SKSha2May	SKSha2Nov	SKSha3Aug	SKSha3Feb	SKSha3May	SKSha3Nov
arco_Zotu1	12268	4302	4923	4144	12873	1755	2874	7717	8446	1296	1570	2925	6584	227	9154	1620	8032	769	5409	932	10900	1004	7891	3718	5651	572	5052	2897	3979	543	8197	0	2549	269	8823	1963	5009	189	8750	230	5534	280	11178	759	8758	986	7987	429	8853	659	11204	6264	5188	2197	3819	8802	3183	1216	14354	6796	6011	282	9781	2382	3264	12307	163	2262	472	11062	58	8822	884	14756	913	12862	1524	13361	458	11782	417	12807	1492	4590	481	10903	565	2509	1582	9721	844	1025	805	10038	1435	9711	2478	10142	101	5965	3722	8682	5	2460	4672	8944	594
arco_Zotu10	48	2	0	3	8	0	2	0	83	0	0	0	16	0	0	290	34	40	0	2	4	148	0	16	34	0	1	3	25	2	0	0	19	0	0	4	28	4	36	0	5	0	60	5	41	0	63	0	15	0	259	527	7	1	7	2	38	0	347	3847	119	8	28	0	28	78	0	19	69	25	0	16	3	4	0	1	2	39	2	1	4	8	24	2	1	25	3	12	4	18	0	0	5	30	0	0	0	22	0	118	29	12	0	25	0	29	44
arco_Zotu100	0	0	7	0	34	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	5	0	0	0	17	0	0	0	7	0	1	0	5	0	0	0	0	0	193	0	0	4	88	0	1	0	144	0	29	0	5	0	0	0	2	0	36	0	7	0	68	0	419	0	19	34	0	0	0	587	0	0	1	3	0	0	0	2	0	0	0	100	0	0	0	31	0	0	0	38	0	0	0	1	0	0	0	4	0	0	0	23	0	0	1	4	0
arco_Zotu101	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	5	1	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	56	0	0	37	0	0	0	172	101	0	0	60	3	0	0	37	2	0	1	6	2	0	0	819	6	0	0	39	53	0	0	56	9	0	0	11	6	0	0	80	0	0	0	90
arco_Zotu102	1	2	13	2	0	3	1	1	0	5	6	0	1	12	0	8	0	0	0	4	0	2	0	0	5	127	10	0	9	26	4	0	16	58	1	3	1	5	0	1	1	2	0	0	5	1	0	0	5	7	0	1	9	30	0	0	0	298	0	0	3	19	0	115	4	1	450	1	2	0	85	1	0	0	25	10	79	1	32	3	1	2	12	6	2	1	26	56	2	4	54	17	0	0	47	0	4	1	35	4	0	0	2	0	0	0	3
arco_Zotu104	0	5	8	10	0	6	2	17	0	3	51	2	1	303	3	3	0	7	2	1	1	4	0	2	6	74	18	3	10	36	14	0	14	545	16	3	10	18	0	0	0	16	1	1	2	32	0	0	1	33	0	5	3	20	0	0	1	236	0	0	2	17	0	210	3	0	193	0	6	0	59	9	1	0	37	15	55	1	58	25	6	1	17	2	10	2	124	33	7	2	264	7	5	2	370	2	47	0	15	14	3	0	1	0	2	2	11
arco_Zotu1046	0	0	0	0	1	0	3	0	2	4	0	0	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	3	16	1	0	1	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	1	2	2	0	0	2	2	0	0	46	1	0	5	15	1	0	8	3	0	3	1	14	0	7	5	15	1	8	0	34	2	1	0	15	4	2	1	4	5	6	0	7	1	3	3	0	1	0	6	0	0	0	0	0	5	1
arco_Zotu105	1	32	0	22	2	1	0	0	0	0	0	0	6	0	0	38	1	0	0	29	0	0	0	1	0	0	0	0	1	0	0	0	3	0	3	28	2	0	0	7	0	0	3	0	0	0	1	0	1	0	2	0	0	0	0	0	0	0	7	0	1	0	0	0	8	1	0	2	0	6	0	7	0	2	0	1	0	39	0	1	0	37	4	1	0	63	2	0	0	170	0	0	0	65	0	0	0	11	5	0	2	0	0	393	0	2	85
arco_Zotu106	0	0	9	2	2	0	2	23	0	1	0	5	2	0	3	3	0	2	2	13	2	2	2	13	36	0	1	74	396	5	7	0	39	0	0	10	23	1	1	3	11	4	7	0	12	0	2	0	5	0	2	0	10	1	0	0	3	0	0	0	56	1	0	21	2	0	5	1	6	3	114	13	4	0	26	2	3	0	79	50	12	0	39	5	6	15	48	2	1	3	4	52	0	6	11	9	3	0	16	31	64	10	148	1	66	34	72
arco_Zotu107	0	0	1	1	0	0	0	0	3	0	0	3	2	0	0	0	0	0	0	39	0	4	0	0	0	0	0	2	0	0	1	0	6	0	0	0	0	0	0	29	0	1	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	1	1	6	0	0	0	775	4	0	0	5	1	0	0	13	0	0	1	28	2	8	0	17	1	0	0	4	303	0	0	7	2	1	19	17	11	2	0	590	0	44	0	65
arco_Zotu108	1	1	0	173	2	4	0	0	0	0	0	1	2	0	0	73	9	2	0	1321	0	1	1	0	2	0	1	0	9	3	3	0	1	1	5	32	7	2	1	39	0	8	5	0	1	1	2	0	0	3	4	0	0	4	0	0	26	14	0	0	305	2	1	0	68	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	21	0	0	0	2	0	0	0	7	0	0	0	1	0	0	1	3	0	52	4	9	0
arco_Zotu109	0	0	53	0	17	0	22	0	0	0	2	8	17	0	9	0	2	3	3	0	1	10	4	0	4	13	0	0	7	58	195	0	32	6	13	0	18	4	8	0	1	2	11	0	0	8	24	1	25	3	7	1	0	7	0	9	29	13	2	0	94	48	73	53	372	9	6	65	62	13	4	5	2	0	178	3	32	0	7	17	67	7	14	40	35	8	3	12	12	25	33	7	12	11	25	44	14	2	0	11	9	3	0	0	53	5	0
arco_Zotu11	267	670	215	607	74	374	174	364	143	1228	37	742	110	117	46	82	38	52	63	534	19	59	115	150	1718	430	602	842	384	529	184	0	129	47	50	1439	67	20	43	34	27	11	14	20	125	35	5	2	35	70	0	29	107	147	0	26	213	135	7	8	213	23	0	786	55	11	137	12	409	185	766	660	515	4	2225	258	2095	51	3874	302	556	31	644	209	236	65	1011	159	351	54	1097	286	422	47	2402	274	260	135	40	1301	775	544	228	668	546	275	574
arco_Zotu110	2	8	0	22	9	1	0	9	17	0	0	47	27	0	1	22	47	0	2	21	10	0	0	579	3	0	3	16	0	0	0	0	2	0	0	45	4	0	1	22	0	5	1	1	0	0	4	0	0	0	4	0	1	0	0	0	12	0	8	0	36	1	2	0	13	2	0	11	1	21	0	4	1	7	9	0	1	7	0	0	3	22	0	0	1	73	8	3	5	231	0	0	3	137	3	2	0	75	0	0	1	14	0	207	0	31	1
arco_Zotu112	0	0	0	0	0	0	0	0	0	0	15	11	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	18	0	0	3	0	0	0	3	6	0	7	2441	26	0	114	2	0	0	21	1	0	0	0	25	0	0	0	13	0	0	0	4	44	0	21	0	0	0	1	1	0	0	0	86
arco_Zotu113	1	2	0	0	0	0	0	0	0	2	2	0	1	2	0	0	0	0	0	0	0	0	0	0	742	17	33	0	91	2	3	0	63	0	0	3	62	1	12	0	16	0	2	0	18	0	0	0	19	0	0	0	25	0	0	0	62	1	0	0	8	0	0	0	5	0	0	0	0	55	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	2	0
arco_Zotu114	3	6	3	4	1	97	9	0	12	11	0	6	2	4	6	3	0	35	16	4	0	8	5	0	3	10	0	0	11	19	16	0	4	4	0	0	2	3	5	12	0	5	3	0	1	1	3	3	5	8	0	637	12	2	0	1	1	0	1	0	2	13	5	0	0	20	0	0	2	6	17	31	0	0	4	39	0	3	0	3	3	3	9	0	2	4	1	18	0	3	2	69	4	1	0	66	2	53	4	6	81	15	40	0	110	6	11
arco_Zotu115	1	10	37	11	2	170	0	0	0	4	0	2	6	15	2	0	4	23	20	0	0	19	5	36	0	25	0	0	2	0	72	0	2	10	6	1	0	6	1	0	1	4	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	2	41	1	3	0	3	0	3	0	23	0	0	1	0	20	0	9	48	3	4	6	0	0	4	3	10	2	5	1	189	0	1	0	917	17	3	1	1117	17	6
arco_Zotu116	4	0	0	967	7	40	0	0	2	0	0	1	5	0	0	52	12	0	0	146	2	0	0	0	1	0	5	0	7	0	0	0	1	1	0	61	1	0	4	17	0	0	2	0	7	0	0	0	1	0	0	0	1	0	0	33	73	0	1	0	142	0	1	7	22	0	17	21	0	7	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	5	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	7	0	18	0	8	0
arco_Zotu117	0	4	16	3	0	1	4	0	0	4	1	0	0	0	69	29	0	1	1	5	0	3	4	0	0	11	34	0	0	0	35	0	0	3	16	224	0	2	0	91	0	65	0	0	0	33	0	0	0	9	0	5	0	12	0	4	0	91	0	0	0	5	0	0	0	0	3	0	1	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	26	0	0	4	18	0	0	0	2	0	0	0	0	0	1	0	6	0	0	20	62	0	0
arco_Zotu118	10	0	0	0	0	0	0	0	11	0	0	0	9	0	0	6	0	0	0	0	1	0	0	1	2	0	0	0	0	0	0	0	49	0	0	0	1	0	0	0	0	0	0	0	2	0	2	0	3	0	0	0	2	0	0	0	0	0	1	0	0	0	0	75	4	2	14	0	0	0	0	42	0	0	0	20	0	1	0	4	0	0	37	652	0	0	2	298	0	9	0	12	0	0	0	11	0	0	0	18	0	1	0	0	0	0	0
arco_Zotu119	11	0	13	922	6	19	1	6	4	0	0	5	5	0	6	54	24	0	0	79	7	0	0	8	5	1	0	215	4	0	0	0	0	0	0	14	3	2	7	18	0	0	3	0	2	3	0	0	0	4	3	0	1	8	0	0	71	80	1	0	160	4	2	0	38	0	0	13	1	13	0	0	2	0	0	0	25	0	0	0	0	4	0	0	2	35	0	5	1	3	0	0	1	8	0	0	1	1	0	8	1	7	0	16	0	12	0
arco_Zotu12	37	58	260	41	49	140	108	82	132	305	53	18	82	1062	13	329	5	128	6	727	5	95	4	9	124	7014	410	13	267	1480	107	0	824	212	54	832	144	8	6	34	57	6	16	0	190	14	32	4	533	16	2	372	1373	21	0	1	88	989	5	1	715	50	8	662	475	70	3117	46	14	10	472	103	5	5	136	146	864	15	138	132	53	34	117	303	18	87	158	2147	9	106	522	308	29	25	515	122	55	111	426	231	14	18	123	59	12	50	22
arco_Zotu123	1	0	0	0	25	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	10	0	0	0	7	0	0	0	13	0	0	0	12	0	1	0	34	0	1	0	112	0	0	0	773	0	1	0	0	0	2	0	0	0	7	0	0	386	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	16	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	157	0	0	0	0	0	0	0	1	0
arco_Zotu124	0	0	122	0	23	0	126	0	7	0	9	0	0	0	33	0	0	0	12	0	0	0	3	0	7	5	0	0	0	17	0	0	1	0	1	0	0	0	120	0	0	0	10	0	0	0	43	0	26	0	5	0	0	0	0	0	15	5	14	0	0	0	234	0	4	15	0	0	0	276	0	0	0	0	0	0	6	4	0	0	5	95	0	0	0	11	0	0	2	10	0	0	0	0	0	0	7	10	0	0	1	31	0	0	0	1	0
arco_Zotu125	381	1	0	0	52	0	0	0	633	0	0	0	8	0	12	0	7	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	18	0	0	8	0	0	1	0	0	0	42	109	0	0	9	1	1	0	18	3	0	0	0	6	19	0	1	1	2	0	0	53	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	2	0	0	0	1	0	0	4	0	0	0	0	0	0	0	1	54	0	0	0	8	0	0	0	2	0
arco_Zotu126	0	23	0	5	3	17	3	0	0	0	10	11	1	0	2	8	1	0	5	4	5	0	2	0	0	1	0	0	0	1	22	0	0	1	18	2	3	0	1	16	1	1	1	0	0	2	0	1	1	3	8	2	1	0	33	355	0	8	2	0	1	7	3	0	2	2	0	4	0	1	0	0	0	13	5	0	2	15	0	0	0	18	0	0	0	21	0	0	0	21	0	0	1	78	0	5	1	3	1	0	1	0	0	357	3	1	0
arco_Zotu127	0	2	0	0	0	0	1	0	0	2	0	0	19	0	0	2	44	0	0	0	0	0	0	0	0	0	0	0	7	6	1	0	29	0	0	1	89	1	0	0	2	0	1	0	0	0	2	1	1	0	20	0	2	3	0	0	24	0	0	0	134	0	1	2	422	0	0	410	2	0	0	0	5	1	0	0	0	0	0	0	6	0	0	0	3	6	0	0	1	10	2	0	0	28	6	0	0	0	0	0	0	0	0	6	0	3	0
arco_Zotu128	0	0	3	0	41	0	13	0	0	0	5	0	7	0	1	1	0	2	0	0	0	0	1	0	6	6	0	0	1	4	0	0	2	0	0	0	0	18	22	0	0	0	11	0	0	6	61	0	31	3	7	0	0	3	6	0	2	78	4	0	1	36	233	0	5	5	0	0	384	25	0	0	1	1	0	0	22	0	0	0	19	48	0	0	5	1	0	8	9	8	0	0	3	1	0	0	2	0	0	0	79	2	0	0	1	1	0
arco_Zotu1283	0	0	0	2	0	3	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	2	1	0	0	0	0	1	1	1	0	1	0	0	0	1	3	0	1	0	2	0	1	0	4	0	0	0	2	0	0	0	0	2	0	0	16	0	0	9	1	5	0	5	6	0	0	8	1	2	0	2	1	1	0	3	1	3	1	41	7	5	0	14	4	9	1	18	1	0	0	0	2	1	0	0	0	0	0	6
arco_Zotu1284	0	1	0	0	0	2	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	3	2	1	0	0	0	0	0	14	0	0	0	1	0	0	0	4	1	0	0	7	0	0	0	0	1	2	0	21	1	0	16	0	1	0	29	6	1	0	6	1	0	0	11	4	2	0	0	1	2	0	50	8	11	1	21	1	17	0	22	0	0	0	1	1	0	0	0	0	0	0	4
arco_Zotu129	1	0	2	17	3	0	5	4	4	0	0	21	3	0	0	12	7	0	3	706	0	0	6	12	0	0	0	3	0	3	0	0	0	0	6	6	1	0	4	12	0	1	0	0	0	1	0	0	5	53	1	4	0	8	0	67	7	44	1	0	17	18	9	4	17	1	1	2	0	56	104	0	0	1	21	0	2	9	0	0	0	3	0	0	0	11	4	0	0	5	0	9	1	13	0	4	0	22	0	0	4	14	1	23	0	25	0
arco_Zotu13	132	11	2	18	0	0	0	0	4	2	0	1	22	9	24	619	27	17	2	24	526	152	0	12	245	1	5	0	576	5	197	0	396	147	15	61	810	182	102	1004	7077	978	913	464	2589	281	115	395	72	64	157	40	122	142	356	102	15	156	185	3	156	39	7	1	53	59	1	76	63	6	1	21	1	636	0	37	4	100	1	0	1	2	0	0	345	64	68	0	61	20	92	2	4	38	2	0	0	3	0	0	44	5	0	17	242	55	25
arco_Zotu131	0	5	0	2	0	3	1	42	1	2	26	0	1	184	0	2	0	2	0	38	0	0	0	1	0	34	19	1	12	68	0	0	9	51	1	33	5	1	0	1	0	0	1	1	0	1	0	0	1	1	0	10	12	2	0	0	1	10	0	0	6	1	0	73	2	0	19	3	13	0	31	12	3	0	11	10	26	0	7	25	10	0	14	23	7	2	37	19	11	2	83	8	7	2	381	5	29	3	5	13	2	0	9	0	0	2	1
arco_Zotu133	0	2	0	0	0	27	1	1	0	0	4	0	4	0	0	0	5	0	23	0	0	0	0	0	1	0	0	0	44	1	4	0	8	0	52	0	12	0	0	0	0	0	12	0	0	0	2	0	0	22	2	3	0	1	0	0	0	0	0	0	54	0	0	7	18	0	5	7	6	17	0	1	4	2	1	2	16	4	1	8	6	2	1	2	12	274	4	22	26	84	16	3	353	55	71	0	0	5	5	1	0	0	0	0	1	16	0
arco_Zotu1346	4	0	3	2	2	0	4	1	3	1	0	5	0	0	1	9	1	0	0	1	3	0	4	0	2	1	2	1	0	0	6	0	1	3	0	9	2	0	2	31	0	2	0	0	6	2	0	0	2	3	3	7	11	5	0	5	1	9	1	1	4	1	0	3	2	9	0	0	3	1	1	12	7	4	7	6	2	3	0	2	3	2	2	16	7	2	1	11	0	2	0	16	0	0	0	37	0	3	0	46	5	0	0	1	7	0	0
arco_Zotu135	0	3	0	39	0	3	0	226	1	0	0	155	0	0	0	17	0	3	0	10	0	5	0	90	0	0	61	3523	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	0	106	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	1165	0	1	0	0	0	0	0
arco_Zotu136	0	7	0	2	1	0	16	0	14	0	0	0	4	0	11	0	1	0	0	0	0	0	1	0	4	1	0	1	8	64	0	0	11	3	13	1	17	3	1	0	1	1	7	0	3	6	4	0	10	2	1	1	143	2	1	0	3	2	0	0	73	13	6	4	30	11	30	31	70	0	5	0	10	2	5	1	22	1	32	2	124	3	5	0	15	2	18	4	225	5	8	0	18	10	41	1	0	12	4	8	7	0	0	0	2	4	0
arco_Zotu14	48	12	18	0	708	2	39	0	7	7	34	0	298	0	63	1	21	2	3	148	6	3	57	0	126	3	15	0	62	4	2	0	194	5	8	0	187	16	1498	0	11	0	1195	0	210	16	2859	0	631	1	463	0	11	28	86	0	47	10	429	0	76	14	3575	1	183	365	0	14	3	545	0	0	3	23	0	0	7	97	0	0	6	830	43	3	1	110	0	0	10	514	0	0	0	61	0	0	2	18	0	0	14	100	0	0	4	71	0
arco_Zotu140	0	0	0	0	3	1	0	1	8	0	0	36	0	0	0	0	0	0	2	0	1	0	0	3	2	0	0	2	8	4	2	0	8	0	0	8	5	2	2	43	1	0	3	85	4	1	1	13	8	0	3	32	69	0	0	1595	2	0	0	2	42	4	6	5	5	12	4	4	1	9	6	3	0	0	326	4	1	0	2	0	0	1	1	0	2	2	19	3	1	5	26	2	9	0	32	90	0	16	1	2	0	1	1	0	0	0	5
arco_Zotu141	0	15	0	0	3	7	0	0	10	3	0	0	1	1	0	1	1	20	0	0	29	17	0	0	0	0	238	0	1	3	0	0	0	0	0	35	3	1	5	0	17	0	1	0	2	0	4	0	4	0	10	0	72	0	84	0	0	0	7	0	0	0	14	0	0	36	0	1	6	2	0	0	0	40	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	17	0	0	14	0	0	0	0	0	0
arco_Zotu142	1	0	1	0	0	23	12	0	0	1	0	0	0	0	3	0	0	3	25	0	0	0	4	0	0	1	0	0	1	51	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	1	0	1	21	2	0	1	4	0	0	0	0	0	0	0	17	2	283	0	1	5	0	29	0	4	0	9	0	10	0	35	0	2	0	141	1	22	5	17	0	5	0	23	0	4	0	288	0	3	0	3	0	0	1	65	0	0	0	5	0	0
arco_Zotu143	0	0	98	0	35	0	85	0	0	5	61	0	4	1	51	0	10	0	7	0	3	0	46	0	13	4	0	0	0	5	1	0	0	0	5	0	0	0	101	0	0	0	42	0	3	1	12	0	22	0	5	0	3	2	0	0	4	1	17	0	0	2	287	0	0	22	0	1	0	174	0	0	1	5	0	0	4	27	0	0	5	92	0	0	0	7	0	0	3	3	0	0	0	1	0	0	9	4	0	0	0	17	0	0	1	1	0
arco_Zotu145	0	8	0	26	0	10	0	0	1	2	0	3	0	0	0	661	0	91	0	2	0	87	0	0	0	0	0	0	0	0	3	0	0	1	0	1	0	64	0	1	0	27	2	0	1	2	0	0	0	33	0	0	0	6	0	49	0	4	0	0	0	3	1	0	0	0	0	0	15	0	0	0	2	0	69	0	10	0	0	0	2	0	0	0	6	0	4	0	0	0	0	0	5	0	0	2	0	0	0	0	0	0	0	2	1	0	0
arco_Zotu146	3	5	0	8	4	0	0	0	0	0	2	0	10	0	0	10	3	0	0	4	0	0	0	0	0	0	0	6	2	1	0	0	3	0	2	9	6	0	0	6	0	1	4	1	5	0	12	0	3	0	9	0	0	0	1	0	0	0	5	0	5	0	1	5	5	0	4	2	0	21	2	0	0	11	1	0	0	79	105	4	0	58	0	6	0	99	7	7	0	290	0	0	0	130	1	1	0	15	0	8	0	0	0	91	0	3	0
arco_Zotu147	2	0	0	7	0	0	2	0	2	0	1	4	1	0	0	14	4	0	3	19	0	0	0	0	2	0	0	0	0	0	3	0	0	0	6	7	0	2	1	1047	0	0	1	0	0	5	1	0	1	91	0	0	1	3	0	50	3	25	0	0	11	14	5	0	2	0	0	1	1	72	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	5	0	0	2	3	0	0	0	2	0	0	0	0	0	0	0	1	0	6	1	2	0
arco_Zotu148	0	0	0	9	0	0	0	73	0	0	4	0	3	0	0	0	0	11	0	0	0	2	0	0	0	0	0	0	0	0	936	0	2	0	23	1	1	0	0	8	0	4	0	7	0	0	4	4	0	0	0	1019	1	2	0	23	3	0	0	2	1	0	0	0	49	0	0	2	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	7	0	0	0	1	5	0	1	0	0	25	0	0	0	0	0	0	0	0	0	42	0	0
arco_Zotu149	0	0	0	17	0	0	0	128	0	0	0	2278	0	0	0	34	0	0	0	23	0	0	0	79	0	0	0	14	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	8	0	0	4	0	0	0	2	8	0	0	71	19	0	0	0	2	0	0	0	10	0	0	1	75	0	0	14	13	0	0	1	316	0	0	3	4	0	0	0	0	0	0	0
arco_Zotu15	0	11	1	3	0	6	4	38	0	1	9	3	0	15	0	220	0	8	0	175	0	10	0	10	0	6	24	2	0	126	4	0	4	1	0	25	0	2	0	2	0	1	0	1	0	0	0	0	0	0	1	1	1	1	0	2	0	0	0	0	1	1	3	387	1	1	6235	0	2	0	483	12	0	0	314	14	0	0	237	12	5	0	9	7	0	0	319	832	0	0	336	38	0	0	428	15	0	0	464	20	1	0	2	0	1	0	7
arco_Zotu151	0	1	0	25	2	0	0	0	2	0	0	0	1	0	2	36	20	0	0	764	3	0	32	0	0	0	0	0	1	2	0	0	0	0	0	22	0	1	0	14	0	1	0	0	0	1	0	0	1	0	0	0	0	2	0	0	0	2	0	0	40	17	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	4	0	1	0	5	0	0	0	1	0	1	0	0	0	0	0	4	2	0	0	50	2	5	0
arco_Zotu152	0	11	0	15	1	0	0	1	5	0	0	101	0	0	0	23	7	1	0	51	0	0	0	8	0	0	7	18	0	0	0	0	0	0	0	175	0	0	0	20	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	2	1	0	0	4	0	0	0	0	0	1	0	6	0	2	0	14	0	1	0	0	1	151	0	0	0
arco_Zotu153	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	4	0	0	390	0	0	0	35	0	2	0	30	4	0	0	34	0	14	0	17	17	0	0	18	1	0	0	6	2	0	0	6	2	0	0	53	5	0	0	2	0	0	0	2	0	1	0	0	41	0	0	0	0	4	0	0	0	0	0	0	0	0	0	8	0	2	0	0	0	7	0	0	0	0	0	0	0	0	0	0	16	0	0	4	0	0
arco_Zotu154	0	26	0	6	0	98	1	49	0	13	61	2562	0	13	6	6	0	0	21	2	0	2	0	23	0	3	0	9	0	15	4	0	0	6	12	0	0	0	0	0	0	0	0	0	0	5	0	0	0	12	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	12	0	0	157	7	0	0	0	0	0	0	0	0	0	0
arco_Zotu155	0	1	2	720	0	64	5	0	0	1	0	0	0	0	69	5	0	0	8	8	0	0	0	0	11	0	0	0	1	2	0	0	2	0	19	14	0	1	2	5	3	1	0	0	0	5	0	0	0	52	0	0	1	8	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	6	0	0	0	0	0	0	0	0	0	0	17	6	0	0
arco_Zotu156	0	0	4	0	0	1	10	3	9	16	0	0	3	1	4	0	2	0	1	0	0	6	4	1	3	5	0	3	1	10	29	0	0	0	3	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	10	4	0	0	2	3	0	1	2	1	0	20	0	2	9	2	3	5	27	8	32	3	9	8	41	0	177	3	22	0	30	2	59	21	12	4	4	13	12	15	5	7	86	4	6	61	2	63	0	5	13	0	152	3	2
arco_Zotu157	0	0	0	3	0	0	4	17	0	0	0	11	2	0	0	4	1	0	1	175	0	1	0	21	0	0	0	7	0	1	12	0	0	3	7	0	0	2	1	0	0	33	0	2	0	2	0	254	1	6	1	0	0	1	0	0	0	4	0	0	1	13	5	0	14	0	0	0	0	0	6	0	0	0	0	0	0	1	0	0	1	0	0	0	3	0	0	0	0	0	0	9	0	4	0	0	0	1	0	0	0	0	0	0	12	0	0
arco_Zotu158	17	8	19	112	32	6	0	0	0	0	2	25	34	2	1	0	39	2	20	3	3	0	1	3	22	0	2	0	8	0	32	0	7	2	0	24	27	0	3	0	1	1	0	0	42	0	0	0	24	1	0	0	1	0	0	0	6	0	1	0	2	0	0	0	5	0	0	2	9	9	0	1	0	0	3	6	1	6	0	0	0	54	3	0	0	3	3	0	0	6	0	1	1	4	0	0	63	1	0	0	144	55	3	161	99	33	18
