id	PhylumID	SampleID	Abundance
1004	Dinoflagellata	SKLKW3Aug	0.0564000279146381
1005	Gyrista	SKLKW3Aug	0.00186718754706234
1006	Rhodophyta_X	SKLKW3Aug	0.0791525155819904
1007	Picozoa_X	SKLKW3Aug	0.0407601629368978
1008	Haptophyta_X	SKLKW3Aug	0.0221076165308751
1009	Cercozoa	SKLKW3Aug	0
1010	Ciliophora	SKLKW3Aug	2.98463482526998e-05
1011	Cryptophyta_X:nucl	SKLKW3Aug	0.000281882177970353
1012	others	SKLKW3Aug	0.000474184620853246
1013	Chlorophyta_X	SKLKW3Feb	0.968183102707934
1014	Cryptophyta_X	SKLKW3Feb	0.0170435475426694
1015	Dinoflagellata	SKLKW3Feb	0.00452212016501056
1016	Gyrista	SKLKW3Feb	0.00048195651054304
1017	Rhodophyta_X	SKLKW3Feb	0.00132405634781122
1018	Picozoa_X	SKLKW3Feb	0.001737823956285
1019	Haptophyta_X	SKLKW3Feb	0.00473350144316445
1020	Cercozoa	SKLKW3Feb	0.000193091550713781
1021	Ciliophora	SKLKW3Feb	0.00072238956618289
1022	Cryptophyta_X:nucl	SKLKW3Feb	0.00105556714392054
1023	others	SKLKW3Feb	2.84306576536775e-06
1024	Chlorophyta_X	SKLKW3May	0.247908736517274
1025	Cryptophyta_X	SKLKW3May	0.0392958011231902
1026	Dinoflagellata	SKLKW3May	0.0281805173894622
1027	Gyrista	SKLKW3May	0.025301335524824
1028	Rhodophyta_X	SKLKW3May	0.48331743334456
1029	Picozoa_X	SKLKW3May	0.0755406860213641
1030	Haptophyta_X	SKLKW3May	0.0994773031352125
1031	Cercozoa	SKLKW3May	0.00042712827333284
1032	Ciliophora	SKLKW3May	4.30717586344919e-05
1033	Cryptophyta_X:nucl	SKLKW3May	0.000244073298989806
1034	others	SKLKW3May	0.000263913613156253
1035	Chlorophyta_X	SKLKW3Nov	0.54511643925115
1036	Cryptophyta_X	SKLKW3Nov	0.358645166995095
1037	Dinoflagellata	SKLKW3Nov	0.0196735205686222
1038	Gyrista	SKLKW3Nov	0.0226446698214212
1039	Rhodophyta_X	SKLKW3Nov	0.0138681267506867
1040	Picozoa_X	SKLKW3Nov	0.00647179248480949
1041	Haptophyta_X	SKLKW3Nov	0.0174342164880635
1042	Cercozoa	SKLKW3Nov	0.00676071179095978
1043	Ciliophora	SKLKW3Nov	0.00704623205044677
1044	Cryptophyta_X:nucl	SKLKW3Nov	0.00192612871518055
1045	others	SKLKW3Nov	0.000412995083565071
1046	Chlorophyta_X	SKSha1Aug	0.110091763178629
1047	Cryptophyta_X	SKSha1Aug	0.12564353095728
1048	Dinoflagellata	SKSha1Aug	0.205246452974915
1049	Gyrista	SKSha1Aug	0.0168549198616461
1050	Rhodophyta_X	SKSha1Aug	0.045917670070711
1051	Picozoa_X	SKSha1Aug	0.0389408888810949
1052	Haptophyta_X	SKSha1Aug	0.393711749417289
1053	Cercozoa	SKSha1Aug	0.0447497507577434
1054	Ciliophora	SKSha1Aug	0.000645429097276307
1055	Cryptophyta_X:nucl	SKSha1Aug	0.00286857376595933
1056	others	SKSha1Aug	0.0153292710374552
1057	Chlorophyta_X	SKSha1Feb	0.952356251873778
1058	Cryptophyta_X	SKSha1Feb	0.0088891619858605
1059	Dinoflagellata	SKSha1Feb	0.00356089274691476
1060	Gyrista	SKSha1Feb	0.000236996354440176
1061	Rhodophyta_X	SKSha1Feb	0.000356142062488888
1062	Picozoa_X	SKSha1Feb	0.00162422364914208
1063	Haptophyta_X	SKSha1Feb	0.0314376311577644
1064	Cercozoa	SKSha1Feb	3.77726430091018e-05
1065	Ciliophora	SKSha1Feb	0.00144647003512825
1066	Cryptophyta_X:nucl	SKSha1Feb	0
1067	others	SKSha1Feb	5.44574914738138e-05
1068	Chlorophyta_X	SKSha1May	0.320990569918941
1069	Cryptophyta_X	SKSha1May	0.109975480933921
1070	Dinoflagellata	SKSha1May	0.189273099737179
1071	Gyrista	SKSha1May	0.0565167675975466
1072	Rhodophyta_X	SKSha1May	0.0113888575593663
1073	Picozoa_X	SKSha1May	0.214022915489841
1074	Haptophyta_X	SKSha1May	0.0900595813048863
1075	Cercozoa	SKSha1May	0.00143090774484903
1076	Ciliophora	SKSha1May	0.00169544531042279
1077	Cryptophyta_X:nucl	SKSha1May	0.000817661568169777
1078	others	SKSha1May	0.00382871283487629
1079	Chlorophyta_X	SKSha1Nov	0.380049729584522
1080	Cryptophyta_X	SKSha1Nov	0.455665841631978
1081	Dinoflagellata	SKSha1Nov	0.0273628956045416
1082	Gyrista	SKSha1Nov	0.0337774471781509
1083	Rhodophyta_X	SKSha1Nov	0.00421964910590547
1084	Picozoa_X	SKSha1Nov	0.0017066136389398
1085	Haptophyta_X	SKSha1Nov	0.0935074242130157
1086	Cercozoa	SKSha1Nov	0.00124714073637553
1087	Ciliophora	SKSha1Nov	0.00062550092649103
1088	Cryptophyta_X:nucl	SKSha1Nov	0.00109398310205616
1089	others	SKSha1Nov	0.000743774278023523
1090	Chlorophyta_X	SKSha2Aug	0.10475085998142
1091	Cryptophyta_X	SKSha2Aug	0.145408397136004
1092	Dinoflagellata	SKSha2Aug	0.195978476548394
1093	Gyrista	SKSha2Aug	0.0157871973997867
1094	Rhodophyta_X	SKSha2Aug	0.0314252579944261
1095	Picozoa_X	SKSha2Aug	0.0664901645023609
1096	Haptophyta_X	SKSha2Aug	0.399296074692814
1097	Cercozoa	SKSha2Aug	0.0296202290545085
1098	Ciliophora	SKSha2Aug	0.000511743981898267
1099	Cryptophyta_X:nucl	SKSha2Aug	0.00165707575042339
1100	others	SKSha2Aug	0.00907452295796429
1101	Chlorophyta_X	SKSha2Feb	0.937219682651892
1102	Cryptophyta_X	SKSha2Feb	0.00799312759104704
1103	Dinoflagellata	SKSha2Feb	0.0023638538713012
1104	Gyrista	SKSha2Feb	8.85392594727838e-05
1105	Rhodophyta_X	SKSha2Feb	0.000158105820490276
1106	Picozoa_X	SKSha2Feb	0.00147565432462018
1107	Haptophyta_X	SKSha2Feb	0.0478112001153032
1108	Cercozoa	SKSha2Feb	0
1109	Ciliophora	SKSha2Feb	0.00279289281745337
1110	Cryptophyta_X:nucl	SKSha2Feb	4.9188477479961e-05
1111	others	SKSha2Feb	4.77550709395702e-05
1112	Chlorophyta_X	SKSha2May	0.509279560132454
1113	Cryptophyta_X	SKSha2May	0.0666277407479377
1114	Dinoflagellata	SKSha2May	0.0715911523691349
1115	Gyrista	SKSha2May	0.0546543067934626
1116	Rhodophyta_X	SKSha2May	0.00923744581811829
1117	Picozoa_X	SKSha2May	0.230079212588925
1118	Haptophyta_X	SKSha2May	0.0529845948930223
1119	Cercozoa	SKSha2May	0.00203340002303655
1120	Ciliophora	SKSha2May	0.000269126473610278
1121	Cryptophyta_X:nucl	SKSha2May	0.000610020006971966
1122	others	SKSha2May	0.00263344015332612
1123	Chlorophyta_X	SKSha2Nov	0.491167631387348
1124	Cryptophyta_X	SKSha2Nov	0.334783071207505
1125	Dinoflagellata	SKSha2Nov	0.0323873797267299
1126	Gyrista	SKSha2Nov	0.0409757774788123
1127	Rhodophyta_X	SKSha2Nov	0.00668174112985117
1128	Picozoa_X	SKSha2Nov	0.00675134260134582
1129	Haptophyta_X	SKSha2Nov	0.08322347211438
1130	Cercozoa	SKSha2Nov	0.000348007350499162
1131	Ciliophora	SKSha2Nov	0.00144934825966107
1132	Cryptophyta_X:nucl	SKSha2Nov	0.00185603920296844
1133	others	SKSha2Nov	0.000376189540898908
1134	Chlorophyta_X	SKSha3Aug	0.131813713126321
1135	Cryptophyta_X	SKSha3Aug	0.1077098975512
1136	Dinoflagellata	SKSha3Aug	0.150991230745307
1137	Gyrista	SKSha3Aug	0.0297443661440169
1138	Rhodophyta_X	SKSha3Aug	0.0342222621381636
1139	Picozoa_X	SKSha3Aug	0.0551519789680783
1140	Haptophyta_X	SKSha3Aug	0.402401599417742
1141	Cercozoa	SKSha3Aug	0.0499074656278829
1142	Ciliophora	SKSha3Aug	0.000328404060873198
1143	Cryptophyta_X:nucl	SKSha3Aug	0.0032707717582162
1144	others	SKSha3Aug	0.0344583104621985
1145	Chlorophyta_X	SKSha3Feb	0.911390709472866
1146	Cryptophyta_X	SKSha3Feb	0.0104074398031293
1147	Dinoflagellata	SKSha3Feb	0.00434832152489461
1148	Gyrista	SKSha3Feb	0.000304532967645867
1149	Rhodophyta_X	SKSha3Feb	0.000560287927585858
1150	Picozoa_X	SKSha3Feb	0.00230706793671111
1151	Haptophyta_X	SKSha3Feb	0.0692779543313923
1152	Cercozoa	SKSha3Feb	3.84511322862087e-05
1153	Ciliophora	SKSha3Feb	0.00116031946235491
1154	Cryptophyta_X:nucl	SKSha3Feb	0.000179438617281809
1155	others	SKSha3Feb	2.54768238518999e-05
1156	Chlorophyta_X	SKSha3May	0.457428652914166
1157	Cryptophyta_X	SKSha3May	0.0868262151388095
1158	Dinoflagellata	SKSha3May	0.105135126413319
1159	Gyrista	SKSha3May	0.0554125453829975
1160	Rhodophyta_X	SKSha3May	0.0232476629368239
1161	Picozoa_X	SKSha3May	0.210295888170559
1162	Haptophyta_X	SKSha3May	0.0471691711784432
1163	Cercozoa	SKSha3May	0
1164	Ciliophora	SKSha3May	0.000115610713649533
1165	Cryptophyta_X:nucl	SKSha3May	0.000349401267953528
1166	others	SKSha3May	0.0140197258832783
1167	Chlorophyta_X	SKSha3Nov	0.261817974281725
1168	Cryptophyta_X	SKSha3Nov	0.463763734397206
1169	Dinoflagellata	SKSha3Nov	0.0665905902732831
1170	Gyrista	SKSha3Nov	0.0394360100482764
1171	Rhodophyta_X	SKSha3Nov	0.0196836231479204
1172	Picozoa_X	SKSha3Nov	0.00722019364472455
1173	Haptophyta_X	SKSha3Nov	0.11191300149323
1174	Cercozoa	SKSha3Nov	0.0105294490652233
1175	Ciliophora	SKSha3Nov	0.000460110379288828
1176	Cryptophyta_X:nucl	SKSha3Nov	0.0175825085964644
1177	others	SKSha3Nov	0.0010028046726579
