id	PhylumID	SampleID	Abundance
1048	Tetraodontiformes	SKSha1Aug	0
1049	Mugiliformes	SKSha1Aug	4.303944565194e-05
1050	Gobiiformes	SKSha1Aug	0.00981299360864232
1051	Syngnathiformes	SKSha1Aug	0.015085325701005
1052	Labriformes	SKSha1Aug	0.00742430437495965
1053	Blenniiformes	SKSha1Aug	0.0144397340162259
1054	Atheriniformes	SKSha1Aug	0.00475585874453937
1055	Perciformes	SKSha1Aug	0.00017215778260776
1056	others	SKSha1Aug	0.0137511028857948
1057	Clupeiformes	SKSha1Feb	0.568964105363723
1058	Acanthuriformes	SKSha1Feb	0.0582776033847414
1059	Tetraodontiformes	SKSha1Feb	0.00821618670670124
1060	Mugiliformes	SKSha1Feb	0.00114644465674901
1061	Gobiiformes	SKSha1Feb	0.000764296437832674
1062	Syngnathiformes	SKSha1Feb	0.000545926027023338
1063	Labriformes	SKSha1Feb	0.0149037805377371
1064	Blenniiformes	SKSha1Feb	0.00180155588917702
1065	Atheriniformes	SKSha1Feb	0.00218370410809335
1066	Perciformes	SKSha1Feb	0.00103725945134434
1067	others	SKSha1Feb	0.342159137436877
1068	Clupeiformes	SKSha1May	0.0128377957981625
1069	Acanthuriformes	SKSha1May	0.182051973370388
1070	Tetraodontiformes	SKSha1May	4.14791463591679e-05
1071	Mugiliformes	SKSha1May	0.495779496857955
1072	Gobiiformes	SKSha1May	0.0234357176929299
1073	Syngnathiformes	SKSha1May	0
1074	Labriformes	SKSha1May	0.00163842628118713
1075	Blenniiformes	SKSha1May	0.000497749756310015
1076	Atheriniformes	SKSha1May	0.0902171433311902
1077	Perciformes	SKSha1May	0.0284754339755688
1078	others	SKSha1May	0.16502478378995
1079	Clupeiformes	SKSha1Nov	0.201408450704225
1080	Acanthuriformes	SKSha1Nov	0.000144987572493786
1081	Tetraodontiformes	SKSha1Nov	0
1082	Mugiliformes	SKSha1Nov	2.07125103562552e-05
1083	Gobiiformes	SKSha1Nov	0.324399337199669
1084	Syngnathiformes	SKSha1Nov	0.000186412593206297
1085	Labriformes	SKSha1Nov	0.00737365368682684
1086	Blenniiformes	SKSha1Nov	8.28500414250207e-05
1087	Atheriniformes	SKSha1Nov	0
1088	Perciformes	SKSha1Nov	0.000310687655343828
1089	others	SKSha1Nov	0.466072908036454
1090	Clupeiformes	SKSha2Aug	0.84120900747861
1091	Acanthuriformes	SKSha2Aug	0.00087008763025419
1092	Tetraodontiformes	SKSha2Aug	4.14327442978186e-05
1093	Mugiliformes	SKSha2Aug	0
1094	Gobiiformes	SKSha2Aug	0
1095	Syngnathiformes	SKSha2Aug	0.0307845290132792
1096	Labriformes	SKSha2Aug	0.000186447349340184
1097	Blenniiformes	SKSha2Aug	2.07163721489093e-05
1098	Atheriniformes	SKSha2Aug	0
1099	Perciformes	SKSha2Aug	0.0153508317623418
1100	others	SKSha2Aug	0.111536947649728
1101	Clupeiformes	SKSha2Feb	0.396916308701156
1102	Acanthuriformes	SKSha2Feb	0.0975326319284484
1103	Tetraodontiformes	SKSha2Feb	0.0091514661022225
1104	Mugiliformes	SKSha2Feb	0.0114756479694536
1105	Gobiiformes	SKSha2Feb	0.00257320135300587
1106	Syngnathiformes	SKSha2Feb	0.00226192699578742
1107	Labriformes	SKSha2Feb	0.0150864305131877
1108	Blenniiformes	SKSha2Feb	0.0121396999315196
1109	Atheriniformes	SKSha2Feb	0.00551993193467389
1110	Perciformes	SKSha2Feb	0.00448235074394571
1111	others	SKSha2Feb	0.442860403826599
1112	Clupeiformes	SKSha2May	0.00303192057222163
1113	Acanthuriformes	SKSha2May	0.151275755311199
1114	Tetraodontiformes	SKSha2May	0.000533788833137611
1115	Mugiliformes	SKSha2May	0.0492793850752642
1116	Gobiiformes	SKSha2May	0.0501975018682609
1117	Syngnathiformes	SKSha2May	0.00382192804526529
1118	Labriformes	SKSha2May	0.000469734173161097
1119	Blenniiformes	SKSha2May	0.000960819899647699
1120	Atheriniformes	SKSha2May	0.00153731183943632
1121	Perciformes	SKSha2May	0.704238283335113
1122	others	SKSha2May	0.0346535710472937
1123	Clupeiformes	SKSha2Nov	0.00149130074565037
1124	Acanthuriformes	SKSha2Nov	0.000269262634631317
1125	Tetraodontiformes	SKSha2Nov	0
1126	Mugiliformes	SKSha2Nov	2.07125103562552e-05
1127	Gobiiformes	SKSha2Nov	0.349710024855012
1128	Syngnathiformes	SKSha2Nov	0
1129	Labriformes	SKSha2Nov	0.000124275062137531
1130	Blenniiformes	SKSha2Nov	0
1131	Atheriniformes	SKSha2Nov	2.07125103562552e-05
1132	Perciformes	SKSha2Nov	0
1133	others	SKSha2Nov	0.648363711681856
1134	Clupeiformes	SKSha3Aug	0.852631354486523
1135	Acanthuriformes	SKSha3Aug	0.0593440805185943
1136	Tetraodontiformes	SKSha3Aug	0.000383828045035824
1137	Mugiliformes	SKSha3Aug	0.00814568406687138
1138	Gobiiformes	SKSha3Aug	0.0104699761173661
1139	Syngnathiformes	SKSha3Aug	0
1140	Labriformes	SKSha3Aug	2.1323780279768e-05
1141	Blenniiformes	SKSha3Aug	0
1142	Atheriniformes	SKSha3Aug	0.00850818833162743
1143	Perciformes	SKSha3Aug	0
1144	others	SKSha3Aug	0.0604955646537018
1145	Clupeiformes	SKSha3Feb	0.358038011453233
1146	Acanthuriformes	SKSha3Feb	0.0275956510913769
1147	Tetraodontiformes	SKSha3Feb	0.0190887210556893
1148	Mugiliformes	SKSha3Feb	0.0660428251307162
1149	Gobiiformes	SKSha3Feb	0.000497966636235372
1150	Syngnathiformes	SKSha3Feb	0.048136774836086
1151	Labriformes	SKSha3Feb	0.0103120590920408
1152	Blenniiformes	SKSha3Feb	0.0103120590920408
1153	Atheriniformes	SKSha3Feb	0.00431571084737323
1154	Perciformes	SKSha3Feb	0.0688853846792265
1155	others	SKSha3Feb	0.386774836085982
1156	Clupeiformes	SKSha3May	0.0424217283088075
1157	Acanthuriformes	SKSha3May	0.521243613815991
1158	Tetraodontiformes	SKSha3May	0.00613510327059954
1159	Mugiliformes	SKSha3May	0.00709576001047989
1160	Gobiiformes	SKSha3May	0.0389502641806035
1161	Syngnathiformes	SKSha3May	0.129120999083009
1162	Labriformes	SKSha3May	0.054473603772761
1163	Blenniiformes	SKSha3May	0.00565477490065936
1164	Atheriniformes	SKSha3May	0.00731409108772543
1165	Perciformes	SKSha3May	0.115737304047858
1166	others	SKSha3May	0.0718527575215056
1167	Clupeiformes	SKSha3Nov	0.183731442315667
1168	Acanthuriformes	SKSha3Nov	0.588185286555528
1169	Tetraodontiformes	SKSha3Nov	0.000601310442066849
1170	Mugiliformes	SKSha3Nov	0
1171	Gobiiformes	SKSha3Nov	0
1172	Syngnathiformes	SKSha3Nov	0.000497636227917392
1173	Labriformes	SKSha3Nov	0.0754333582151447
1174	Blenniiformes	SKSha3Nov	0
1175	Atheriniformes	SKSha3Nov	0.147424732520527
1176	Perciformes	SKSha3Nov	0.000497636227917392
1177	others	SKSha3Nov	0.00362859749523103
