id	PhylumID	SampleID	Abundance	Region	Site	Season	Site2	Month	Site2avgrela
7	Verrucomicrobiota	HKBea1Aug	0.030369762	HK	Bea1	Aug	Bea	8	0.026000364
51	Verrucomicrobiota	HKBea2Aug	0.028132101	HK	Bea2	Aug	Bea	8	
95	Verrucomicrobiota	HKBea3Aug	0.019499229	HK	Bea3	Aug	Bea	8	
797	Actinobacteriota	SKBlu1Aug	0.00641358	SK	Blu1	Aug	Blu	8	0.0066747
841	Actinobacteriota	SKBlu2Aug	0.004224172	SK	Blu2	Aug	Blu	8	
885	Actinobacteriota	SKBlu3Aug	0.009386348	SK	Blu3	Aug	Blu	8	
793	Bacteroidota	SKBlu1Aug	0.113760428	SK	Blu1	Aug	Blu	8	0.160199548
837	Bacteroidota	SKBlu2Aug	0.179964554	SK	Blu2	Aug	Blu	8	
881	Bacteroidota	SKBlu3Aug	0.186873662	SK	Blu3	Aug	Blu	8	
801	Crenarchaeota	SKBlu1Aug	0	SK	Blu1	Aug	Blu	8	0
845	Crenarchaeota	SKBlu2Aug	0	SK	Blu2	Aug	Blu	8	
889	Crenarchaeota	SKBlu3Aug	0	SK	Blu3	Aug	Blu	8	
794	Cyanobacteria	SKBlu1Aug	0.594338233	SK	Blu1	Aug	Blu	8	0.517575964
838	Cyanobacteria	SKBlu2Aug	0.50170919	SK	Blu2	Aug	Blu	8	
882	Cyanobacteria	SKBlu3Aug	0.456680468	SK	Blu3	Aug	Blu	8	
802	Marinimicrobia_(SAR406_clade)	SKBlu1Aug	0.000327702	SK	Blu1	Aug	Blu	8	0.00044925
846	Marinimicrobia_(SAR406_clade)	SKBlu2Aug	0.000908078	SK	Blu2	Aug	Blu	8	
890	Marinimicrobia_(SAR406_clade)	SKBlu3Aug	0.000111969	SK	Blu3	Aug	Blu	8	
803	others	SKBlu1Aug	0.011383348	SK	Blu1	Aug	Blu	8	0.008019912
847	others	SKBlu2Aug	0.010361465	SK	Blu2	Aug	Blu	8	
891	others	SKBlu3Aug	0.002314923	SK	Blu3	Aug	Blu	8	
798	Planctomycetota	SKBlu1Aug	0.010716432	SK	Blu1	Aug	Blu	8	0.01265292
842	Planctomycetota	SKBlu2Aug	0.020505115	SK	Blu2	Aug	Blu	8	
886	Planctomycetota	SKBlu3Aug	0.006737214	SK	Blu3	Aug	Blu	8	
795	Proteobacteria	SKBlu1Aug	0.136918796	SK	Blu1	Aug	Blu	8	0.151034399
839	Proteobacteria	SKBlu2Aug	0.149269418	SK	Blu2	Aug	Blu	8	
883	Proteobacteria	SKBlu3Aug	0.166914985	SK	Blu3	Aug	Blu	8	
800	SAR324_clade(Marine_group_B)	SKBlu1Aug	0.040198076	SK	Blu1	Aug	Blu	8	0.038361624
844	SAR324_clade(Marine_group_B)	SKBlu2Aug	0.039728401	SK	Blu2	Aug	Blu	8	
888	SAR324_clade(Marine_group_B)	SKBlu3Aug	0.035158394	SK	Blu3	Aug	Blu	8	
796	Thermoplasmatota	SKBlu1Aug	0.01431571	SK	Blu1	Aug	Blu	8	0.009255412
840	Thermoplasmatota	SKBlu2Aug	0.005401171	SK	Blu2	Aug	Blu	8	
884	Thermoplasmatota	SKBlu3Aug	0.008049356	SK	Blu3	Aug	Blu	8	
799	Verrucomicrobiota	SKBlu1Aug	0.071627696	SK	Blu1	Aug	Blu	8	0.095776271
843	Verrucomicrobiota	SKBlu2Aug	0.087928437	SK	Blu2	Aug	Blu	8	
887	Verrucomicrobiota	SKBlu3Aug	0.127772681	SK	Blu3	Aug	Blu	8	
379	Actinobacteriota	LTCC1Aug	0.010924436	LT	CC1	Aug	CC	8	0.020163205
423	Actinobacteriota	LTCC2Aug	0.023199379	LT	CC2	Aug	CC	8	
467	Actinobacteriota	LTCC3Aug	0.026365799	LT	CC3	Aug	CC	8	
375	Bacteroidota	LTCC1Aug	0.477170026	LT	CC1	Aug	CC	8	0.377262804
419	Bacteroidota	LTCC2Aug	0.291025586	LT	CC2	Aug	CC	8	
463	Bacteroidota	LTCC3Aug	0.363592801	LT	CC3	Aug	CC	8	
383	Crenarchaeota	LTCC1Aug	0.007337472	LT	CC1	Aug	CC	8	0.006027459
427	Crenarchaeota	LTCC2Aug	0.008403176	LT	CC2	Aug	CC	8	
471	Crenarchaeota	LTCC3Aug	0.002341729	LT	CC3	Aug	CC	8	
376	Cyanobacteria	LTCC1Aug	0.037615583	LT	CC1	Aug	CC	8	0.060695278
420	Cyanobacteria	LTCC2Aug	0.063727108	LT	CC2	Aug	CC	8	
464	Cyanobacteria	LTCC3Aug	0.080743145	LT	CC3	Aug	CC	8	
384	Marinimicrobia_(SAR406_clade)	LTCC1Aug	0.000857627	LT	CC1	Aug	CC	8	0.000709199
428	Marinimicrobia_(SAR406_clade)	LTCC2Aug	0.001074825	LT	CC2	Aug	CC	8	
472	Marinimicrobia_(SAR406_clade)	LTCC3Aug	0.000195144	LT	CC3	Aug	CC	8	
385	others	LTCC1Aug	0.023920239	LT	CC1	Aug	CC	8	0.017976194
429	others	LTCC2Aug	0.016965917	LT	CC2	Aug	CC	8	
473	others	LTCC3Aug	0.013042427	LT	CC3	Aug	CC	8	
380	Planctomycetota	LTCC1Aug	0.132019593	LT	CC1	Aug	CC	8	0.082531103
424	Planctomycetota	LTCC2Aug	0.065655517	LT	CC2	Aug	CC	8	
468	Planctomycetota	LTCC3Aug	0.049918199	LT	CC3	Aug	CC	8	
377	Proteobacteria	LTCC1Aug	0.237875075	LT	CC1	Aug	CC	8	0.378395863
421	Proteobacteria	LTCC2Aug	0.471931639	LT	CC2	Aug	CC	8	
465	Proteobacteria	LTCC3Aug	0.425380876	LT	CC3	Aug	CC	8	
382	SAR324_clade(Marine_group_B)	LTCC1Aug	0.008671558	LT	CC1	Aug	CC	8	0.013890522
426	SAR324_clade(Marine_group_B)	LTCC2Aug	0.02100794	LT	CC2	Aug	CC	8	
470	SAR324_clade(Marine_group_B)	LTCC3Aug	0.011992068	LT	CC3	Aug	CC	8	
378	Thermoplasmatota	LTCC1Aug	0.048111795	LT	CC1	Aug	CC	8	0.027046941
422	Thermoplasmatota	LTCC2Aug	0.019637267	LT	CC2	Aug	CC	8	
466	Thermoplasmatota	LTCC3Aug	0.013391763	LT	CC3	Aug	CC	8	
381	Verrucomicrobiota	LTCC1Aug	0.015496596	LT	CC1	Aug	CC	8	0.015301431
425	Verrucomicrobiota	LTCC2Aug	0.017371648	LT	CC2	Aug	CC	8	
469	Verrucomicrobiota	LTCC3Aug	0.013036048	LT	CC3	Aug	CC	8	
511	Actinobacteriota	LTCMW1Aug	0.009468308	LT	CMW1	Aug	CMW	8	0.018917964
555	Actinobacteriota	LTCMW2Aug	0.027913088	LT	CMW2	Aug	CMW	8	
599	Actinobacteriota	LTCMW3Aug	0.019372496	LT	CMW3	Aug	CMW	8	
507	Bacteroidota	LTCMW1Aug	0.335212505	LT	CMW1	Aug	CMW	8	0.328588496
551	Bacteroidota	LTCMW2Aug	0.297212801	LT	CMW2	Aug	CMW	8	
595	Bacteroidota	LTCMW3Aug	0.353340181	LT	CMW3	Aug	CMW	8	
515	Crenarchaeota	LTCMW1Aug	0.00E+00	LT	CMW1	Aug	CMW	8	0.003006085
559	Crenarchaeota	LTCMW2Aug	0.004869906	LT	CMW2	Aug	CMW	8	
603	Crenarchaeota	LTCMW3Aug	0.004148348	LT	CMW3	Aug	CMW	8	
508	Cyanobacteria	LTCMW1Aug	0.035417363	LT	CMW1	Aug	CMW	8	0.032578014
552	Cyanobacteria	LTCMW2Aug	0.046737622	LT	CMW2	Aug	CMW	8	
596	Cyanobacteria	LTCMW3Aug	0.015579057	LT	CMW3	Aug	CMW	8	
516	Marinimicrobia_(SAR406_clade)	LTCMW1Aug	0	LT	CMW1	Aug	CMW	8	0.000258803
560	Marinimicrobia_(SAR406_clade)	LTCMW2Aug	0.000486991	LT	CMW2	Aug	CMW	8	
604	Marinimicrobia_(SAR406_clade)	LTCMW3Aug	0.00028942	LT	CMW3	Aug	CMW	8	
517	others	LTCMW1Aug	0.019977107	LT	CMW1	Aug	CMW	8	0.01816755
561	others	LTCMW2Aug	0.021912524	LT	CMW2	Aug	CMW	8	
605	others	LTCMW3Aug	0.012613018	LT	CMW3	Aug	CMW	8	
512	Planctomycetota	LTCMW1Aug	0.075380333	LT	CMW1	Aug	CMW	8	0.064701756
556	Planctomycetota	LTCMW2Aug	0.071145955	LT	CMW2	Aug	CMW	8	
600	Planctomycetota	LTCMW3Aug	0.047578982	LT	CMW3	Aug	CMW	8	
509	Proteobacteria	LTCMW1Aug	0.500576552	LT	CMW1	Aug	CMW	8	0.472031662
553	Proteobacteria	LTCMW2Aug	0.456899785	LT	CMW2	Aug	CMW	8	
597	Proteobacteria	LTCMW3Aug	0.458618651	LT	CMW3	Aug	CMW	8	
514	SAR324_clade(Marine_group_B)	LTCMW1Aug	0.00846671	LT	CMW1	Aug	CMW	8	0.020091938
558	SAR324_clade(Marine_group_B)	LTCMW2Aug	0.025954282	LT	CMW2	Aug	CMW	8	
602	SAR324_clade(Marine_group_B)	LTCMW3Aug	0.025854821	LT	CMW3	Aug	CMW	8	
510	Thermoplasmatota	LTCMW1Aug	0.002666357	LT	CMW1	Aug	CMW	8	0.020114518
554	Thermoplasmatota	LTCMW2Aug	0.026768252	LT	CMW2	Aug	CMW	8	
598	Thermoplasmatota	LTCMW3Aug	0.030908945	LT	CMW3	Aug	CMW	8	
513	Verrucomicrobiota	LTCMW1Aug	0.012834765	LT	CMW1	Aug	CMW	8	0.021543214
557	Verrucomicrobiota	LTCMW2Aug	0.020098794	LT	CMW2	Aug	CMW	8	
601	Verrucomicrobiota	LTCMW3Aug	0.031696083	LT	CMW3	Aug	CMW	8	
929	Actinobacteriota	SKLKW1Aug	0.00454607	SK	LKW1	Aug	LKW	8	0.003435429
973	Actinobacteriota	SKLKW2Aug	0.005760132	SK	LKW2	Aug	LKW	8	
1017	Actinobacteriota	SKLKW3Aug	8.45E-08	SK	LKW3	Aug	LKW	8	
925	Bacteroidota	SKLKW1Aug	0.149485154	SK	LKW1	Aug	LKW	8	0.096747363
969	Bacteroidota	SKLKW2Aug	0.140746469	SK	LKW2	Aug	LKW	8	
1013	Bacteroidota	SKLKW3Aug	1.05E-05	SK	LKW3	Aug	LKW	8	
933	Crenarchaeota	SKLKW1Aug	0.000571242	SK	LKW1	Aug	LKW	8	0.00049621
977	Crenarchaeota	SKLKW2Aug	0.000917387	SK	LKW2	Aug	LKW	8	
1021	Crenarchaeota	SKLKW3Aug	0	SK	LKW3	Aug	LKW	8	
926	Cyanobacteria	SKLKW1Aug	0.562475458	SK	LKW1	Aug	LKW	8	0.377213166
970	Cyanobacteria	SKLKW2Aug	0.569140722	SK	LKW2	Aug	LKW	8	
1014	Cyanobacteria	SKLKW3Aug	2.33E-05	SK	LKW3	Aug	LKW	8	
934	Marinimicrobia_(SAR406_clade)	SKLKW1Aug	0.000571242	SK	LKW1	Aug	LKW	8	0.000381549
978	Marinimicrobia_(SAR406_clade)	SKLKW2Aug	0.000573367	SK	LKW2	Aug	LKW	8	
1022	Marinimicrobia_(SAR406_clade)	SKLKW3Aug	3.74E-08	SK	LKW3	Aug	LKW	8	
935	others	SKLKW1Aug	0.004892116	SK	LKW1	Aug	LKW	8	0.002921543
979	others	SKLKW2Aug	0.003872323	SK	LKW2	Aug	LKW	8	
1023	others	SKLKW3Aug	1.92E-07	SK	LKW3	Aug	LKW	8	
930	Planctomycetota	SKLKW1Aug	0.010344458	SK	LKW1	Aug	LKW	8	0.006581052
974	Planctomycetota	SKLKW2Aug	0.009397746	SK	LKW2	Aug	LKW	8	
1018	Planctomycetota	SKLKW3Aug	9.51E-07	SK	LKW3	Aug	LKW	8	
927	Proteobacteria	SKLKW1Aug	0.107913962	SK	LKW1	Aug	LKW	8	0.403245629
971	Proteobacteria	SKLKW2Aug	0.101862303	SK	LKW2	Aug	LKW	8	
1015	Proteobacteria	SKLKW3Aug	0.999960623	SK	LKW3	Aug	LKW	8	
932	SAR324_clade(Marine_group_B)	SKLKW1Aug	0.014509543	SK	LKW1	Aug	LKW	8	0.008122105
976	SAR324_clade(Marine_group_B)	SKLKW2Aug	0.009856451	SK	LKW2	Aug	LKW	8	
1020	SAR324_clade(Marine_group_B)	SKLKW3Aug	3.21E-07	SK	LKW3	Aug	LKW	8	
928	Thermoplasmatota	SKLKW1Aug	0.008079899	SK	LKW1	Aug	LKW	8	0.006041219
972	Thermoplasmatota	SKLKW2Aug	0.010043478	SK	LKW2	Aug	LKW	8	
1016	Thermoplasmatota	SKLKW3Aug	2.82E-07	SK	LKW3	Aug	LKW	8	
931	Verrucomicrobiota	SKLKW1Aug	0.136610857	SK	LKW1	Aug	LKW	8	0.094814736
975	Verrucomicrobiota	SKLKW2Aug	0.147829623	SK	LKW2	Aug	LKW	8	
1019	Verrucomicrobiota	SKLKW3Aug	3.73E-06	SK	LKW3	Aug	LKW	8	
643	Actinobacteriota	LTPC1Aug	0.042509439	LT	PC1	Aug	PC	8	0.031886144
687	Actinobacteriota	LTPC2Aug	0.003047198	LT	PC2	Aug	PC	8	
720	Actinobacteriota	LTPC3Aug	0.050101796	LT	PC3	Aug	PC	8	
639	Bacteroidota	LTPC1Aug	0.340650442	LT	PC1	Aug	PC	8	0.532544539
683	Bacteroidota	LTPC2Aug	0.957546514	LT	PC2	Aug	PC	8	
716	Bacteroidota	LTPC3Aug	0.299436662	LT	PC3	Aug	PC	8	
647	Crenarchaeota	LTPC1Aug	0.013049698	LT	PC1	Aug	PC	8	0.00950591
691	Crenarchaeota	LTPC2Aug	0.000959261	LT	PC2	Aug	PC	8	
724	Crenarchaeota	LTPC3Aug	0.014508771	LT	PC3	Aug	PC	8	
640	Cyanobacteria	LTPC1Aug	0.031038895	LT	PC1	Aug	PC	8	0.026101278
684	Cyanobacteria	LTPC2Aug	0.002390064	LT	PC2	Aug	PC	8	
717	Cyanobacteria	LTPC3Aug	0.044874875	LT	PC3	Aug	PC	8	
648	Marinimicrobia_(SAR406_clade)	LTPC1Aug	0.003550285	LT	PC1	Aug	PC	8	0.003515481
692	Marinimicrobia_(SAR406_clade)	LTPC2Aug	0.000144794	LT	PC2	Aug	PC	8	
725	Marinimicrobia_(SAR406_clade)	LTPC3Aug	0.006851364	LT	PC3	Aug	PC	8	
649	others	LTPC1Aug	0.008176271	LT	PC1	Aug	PC	8	0.005524086
693	others	LTPC2Aug	0.001103219	LT	PC2	Aug	PC	8	
726	others	LTPC3Aug	0.007292769	LT	PC3	Aug	PC	8	
644	Planctomycetota	LTPC1Aug	0.035741876	LT	PC1	Aug	PC	8	0.030012108
688	Planctomycetota	LTPC2Aug	0.003718264	LT	PC2	Aug	PC	8	
721	Planctomycetota	LTPC3Aug	0.050576185	LT	PC3	Aug	PC	8	
641	Proteobacteria	LTPC1Aug	0.448865585	LT	PC1	Aug	PC	8	0.307001101
685	Proteobacteria	LTPC2Aug	0.027732507	LT	PC2	Aug	PC	8	
718	Proteobacteria	LTPC3Aug	0.444405211	LT	PC3	Aug	PC	8	
646	SAR324_clade(Marine_group_B)	LTPC1Aug	0.018423103	LT	PC1	Aug	PC	8	0.016083027
690	SAR324_clade(Marine_group_B)	LTPC2Aug	0.000808434	LT	PC2	Aug	PC	8	
723	SAR324_clade(Marine_group_B)	LTPC3Aug	0.029017542	LT	PC3	Aug	PC	8	
642	Thermoplasmatota	LTPC1Aug	0.040934898	LT	PC1	Aug	PC	8	0.026226214
686	Thermoplasmatota	LTPC2Aug	0.001709711	LT	PC2	Aug	PC	8	
719	Thermoplasmatota	LTPC3Aug	0.036034033	LT	PC3	Aug	PC	8	
645	Verrucomicrobiota	LTPC1Aug	0.017059507	LT	PC1	Aug	PC	8	0.011600111
689	Verrucomicrobiota	LTPC2Aug	0.000840035	LT	PC2	Aug	PC	8	
722	Verrucomicrobiota	LTPC3Aug	0.016900791	LT	PC3	Aug	PC	8	
1061	Actinobacteriota	SKSha1Aug	0.00421817	SK	Sha1	Aug	Sha	8	0.006254285
1094	Actinobacteriota	SKSha2Aug	0.005362053	SK	Sha2	Aug	Sha	8	
1127	Actinobacteriota	SKSha3Aug	0.009182631	SK	Sha3	Aug	Sha	8	
1057	Bacteroidota	SKSha1Aug	0.114046769	SK	Sha1	Aug	Sha	8	0.116293551
1090	Bacteroidota	SKSha2Aug	0.126575394	SK	Sha2	Aug	Sha	8	
1123	Bacteroidota	SKSha3Aug	0.108258491	SK	Sha3	Aug	Sha	8	
1065	Crenarchaeota	SKSha1Aug	0	SK	Sha1	Aug	Sha	8	3.51426E-05
1098	Crenarchaeota	SKSha2Aug	0	SK	Sha2	Aug	Sha	8	
1131	Crenarchaeota	SKSha3Aug	0.000105428	SK	Sha3	Aug	Sha	8	
1058	Cyanobacteria	SKSha1Aug	0.648462656	SK	Sha1	Aug	Sha	8	0.620223394
1091	Cyanobacteria	SKSha2Aug	0.60493483	SK	Sha2	Aug	Sha	8	
1124	Cyanobacteria	SKSha3Aug	0.607272697	SK	Sha3	Aug	Sha	8	
1066	Marinimicrobia_(SAR406_clade)	SKSha1Aug	0.000105339	SK	Sha1	Aug	Sha	8	0.00017345
1099	Marinimicrobia_(SAR406_clade)	SKSha2Aug	0.000415011	SK	Sha2	Aug	Sha	8	
1132	Marinimicrobia_(SAR406_clade)	SKSha3Aug	0	SK	Sha3	Aug	Sha	8	
1067	others	SKSha1Aug	0.003797846	SK	Sha1	Aug	Sha	8	0.010551455
1100	others	SKSha2Aug	0.004722507	SK	Sha2	Aug	Sha	8	
1133	others	SKSha3Aug	0.023134012	SK	Sha3	Aug	Sha	8	
1062	Planctomycetota	SKSha1Aug	0.006298054	SK	Sha1	Aug	Sha	8	0.01063219
1095	Planctomycetota	SKSha2Aug	0.010772368	SK	Sha2	Aug	Sha	8	
1128	Planctomycetota	SKSha3Aug	0.014826149	SK	Sha3	Aug	Sha	8	
1059	Proteobacteria	SKSha1Aug	0.155092505	SK	Sha1	Aug	Sha	8	0.151886835
1092	Proteobacteria	SKSha2Aug	0.135463794	SK	Sha2	Aug	Sha	8	
1125	Proteobacteria	SKSha3Aug	0.165104205	SK	Sha3	Aug	Sha	8	
1064	SAR324_clade(Marine_group_B)	SKSha1Aug	0.035077891	SK	Sha1	Aug	Sha	8	0.048433589
1097	SAR324_clade(Marine_group_B)	SKSha2Aug	0.071796969	SK	Sha2	Aug	Sha	8	
1130	SAR324_clade(Marine_group_B)	SKSha3Aug	0.038425906	SK	Sha3	Aug	Sha	8	
1060	Thermoplasmatota	SKSha1Aug	0.00434816	SK	Sha1	Aug	Sha	8	0.004326396
1093	Thermoplasmatota	SKSha2Aug	0.003954136	SK	Sha2	Aug	Sha	8	
1126	Thermoplasmatota	SKSha3Aug	0.004676892	SK	Sha3	Aug	Sha	8	
1063	Verrucomicrobiota	SKSha1Aug	0.02855261	SK	Sha1	Aug	Sha	8	0.031189712
1096	Verrucomicrobiota	SKSha2Aug	0.036002937	SK	Sha2	Aug	Sha	8	
1129	Verrucomicrobiota	SKSha3Aug	0.02901359	SK	Sha3	Aug	Sha	8	
203	Actinobacteriota	HKSta3Aug	0.011203125	HK	Sta3	Aug	Sta	8	0.00632612
1160	Actinobacteriota	HKSta1Aug	0.003544842	HK	Sta1	Aug	Sta	8	
1171	Actinobacteriota	HKSta2Aug	0.004230392	HK	Sta2	Aug	Sta	8	
199	Bacteroidota	HKSta3Aug	0.416349629	HK	Sta3	Aug	Sta	8	0.375531024
1156	Bacteroidota	HKSta1Aug	0.403642313	HK	Sta1	Aug	Sta	8	
1167	Bacteroidota	HKSta2Aug	0.30660113	HK	Sta2	Aug	Sta	8	
207	Crenarchaeota	HKSta3Aug	0.01136167	HK	Sta3	Aug	Sta	8	0.004778855
1164	Crenarchaeota	HKSta1Aug	0.002770285	HK	Sta1	Aug	Sta	8	
1175	Crenarchaeota	HKSta2Aug	0.00020461	HK	Sta2	Aug	Sta	8	
200	Cyanobacteria	HKSta3Aug	0.006888352	HK	Sta3	Aug	Sta	8	0.003455375
1157	Cyanobacteria	HKSta1Aug	0.001550779	HK	Sta1	Aug	Sta	8	
1168	Cyanobacteria	HKSta2Aug	0.001926994	HK	Sta2	Aug	Sta	8	
208	Marinimicrobia_(SAR406_clade)	HKSta3Aug	0.001165299	HK	Sta3	Aug	Sta	8	0.000935153
1165	Marinimicrobia_(SAR406_clade)	HKSta1Aug	0.001128635	HK	Sta1	Aug	Sta	8	
1176	Marinimicrobia_(SAR406_clade)	HKSta2Aug	0.000511525	HK	Sta2	Aug	Sta	8	
209	others	HKSta3Aug	0.033500054	HK	Sta3	Aug	Sta	8	0.025086581
1166	others	HKSta1Aug	0.021895795	HK	Sta1	Aug	Sta	8	
1177	others	HKSta2Aug	0.019863896	HK	Sta2	Aug	Sta	8	
204	Planctomycetota	HKSta3Aug	0.081412079	HK	Sta3	Aug	Sta	8	0.051541672
1161	Planctomycetota	HKSta1Aug	0.039196451	HK	Sta1	Aug	Sta	8	
1172	Planctomycetota	HKSta2Aug	0.034016484	HK	Sta2	Aug	Sta	8	
201	Proteobacteria	HKSta3Aug	0.321148544	HK	Sta3	Aug	Sta	8	0.441195469
1158	Proteobacteria	HKSta1Aug	0.471289332	HK	Sta1	Aug	Sta	8	
1169	Proteobacteria	HKSta2Aug	0.531148532	HK	Sta2	Aug	Sta	8	
206	SAR324_clade(Marine_group_B)	HKSta3Aug	0.018353467	HK	Sta3	Aug	Sta	8	0.020119884
1163	SAR324_clade(Marine_group_B)	HKSta1Aug	0.021033646	HK	Sta1	Aug	Sta	8	
1174	SAR324_clade(Marine_group_B)	HKSta2Aug	0.020972539	HK	Sta2	Aug	Sta	8	
202	Thermoplasmatota	HKSta3Aug	0.057401788	HK	Sta3	Aug	Sta	8	0.023849621
1159	Thermoplasmatota	HKSta1Aug	0.012908046	HK	Sta1	Aug	Sta	8	
1170	Thermoplasmatota	HKSta2Aug	0.001239028	HK	Sta2	Aug	Sta	8	
205	Verrucomicrobiota	HKSta3Aug	0.041215993	HK	Sta3	Aug	Sta	8	0.047180246
1162	Verrucomicrobiota	HKSta1Aug	0.021039876	HK	Sta1	Aug	Sta	8	
1173	Verrucomicrobiota	HKSta2Aug	0.07928487	HK	Sta2	Aug	Sta	8	
247	Actinobacteriota	HKSW1Aug	1.29E-02	HK	SW1	Aug	SW	8	0.013483537
291	Actinobacteriota	HKSW2Aug	0.01000798	HK	SW2	Aug	SW	8	
335	Actinobacteriota	HKSW3Aug	0.017510185	HK	SW3	Aug	SW	8	
243	Bacteroidota	HKSW1Aug	0.350559097	HK	SW1	Aug	SW	8	0.315583948
287	Bacteroidota	HKSW2Aug	0.335976455	HK	SW2	Aug	SW	8	
331	Bacteroidota	HKSW3Aug	0.260216293	HK	SW3	Aug	SW	8	
251	Crenarchaeota	HKSW1Aug	0.035048837	HK	SW1	Aug	SW	8	0.05117561
295	Crenarchaeota	HKSW2Aug	0.028426224	HK	SW2	Aug	SW	8	
339	Crenarchaeota	HKSW3Aug	0.090051769	HK	SW3	Aug	SW	8	
244	Cyanobacteria	HKSW1Aug	0.002164285	HK	SW1	Aug	SW	8	0.005709442
288	Cyanobacteria	HKSW2Aug	0.006648956	HK	SW2	Aug	SW	8	
332	Cyanobacteria	HKSW3Aug	0.008315084	HK	SW3	Aug	SW	8	
252	Marinimicrobia_(SAR406_clade)	HKSW1Aug	0.001906802	HK	SW1	Aug	SW	8	0.003249191
296	Marinimicrobia_(SAR406_clade)	HKSW2Aug	0.003381898	HK	SW2	Aug	SW	8	
340	Marinimicrobia_(SAR406_clade)	HKSW3Aug	0.004458874	HK	SW3	Aug	SW	8	
253	others	HKSW1Aug	0.025096137	HK	SW1	Aug	SW	8	0.034915895
297	others	HKSW2Aug	0.044733816	HK	SW2	Aug	SW	8	
341	others	HKSW3Aug	0.034917733	HK	SW3	Aug	SW	8	
248	Planctomycetota	HKSW1Aug	0.133418481	HK	SW1	Aug	SW	8	0.152040405
292	Planctomycetota	HKSW2Aug	0.156811837	HK	SW2	Aug	SW	8	
336	Planctomycetota	HKSW3Aug	0.165890898	HK	SW3	Aug	SW	8	
245	Proteobacteria	HKSW1Aug	0.256113628	HK	SW1	Aug	SW	8	0.220747311
289	Proteobacteria	HKSW2Aug	0.221806069	HK	SW2	Aug	SW	8	
333	Proteobacteria	HKSW3Aug	0.184322238	HK	SW3	Aug	SW	8	
250	SAR324_clade(Marine_group_B)	HKSW1Aug	0.036229238	HK	SW1	Aug	SW	8	0.031491972
294	SAR324_clade(Marine_group_B)	HKSW2Aug	0.02581472	HK	SW2	Aug	SW	8	
338	SAR324_clade(Marine_group_B)	HKSW3Aug	0.032431959	HK	SW3	Aug	SW	8	
246	Thermoplasmatota	HKSW1Aug	0.104634499	HK	SW1	Aug	SW	8	0.137389074
290	Thermoplasmatota	HKSW2Aug	0.133265064	HK	SW2	Aug	SW	8	
334	Thermoplasmatota	HKSW3Aug	0.174267658	HK	SW3	Aug	SW	8	
249	Verrucomicrobiota	HKSW1Aug	0.041896549	HK	SW1	Aug	SW	8	0.034213613
293	Verrucomicrobiota	HKSW2Aug	0.033126981	HK	SW2	Aug	SW	8	
337	Verrucomicrobiota	HKSW3Aug	0.02761731	HK	SW3	Aug	SW	8	
38	Actinobacteriota	HKBea1Nov	0.021247553	HK	Bea1	Nov	Bea	11	0.063874377
82	Actinobacteriota	HKBea2Nov	0.054915475	HK	Bea2	Nov	Bea	11	
126	Actinobacteriota	HKBea3Nov	0.115460103	HK	Bea3	Nov	Bea	11	
34	Bacteroidota	HKBea1Nov	0.054881753	HK	Bea1	Nov	Bea	11	0.088699976
78	Bacteroidota	HKBea2Nov	0.107338259	HK	Bea2	Nov	Bea	11	
122	Bacteroidota	HKBea3Nov	0.103879918	HK	Bea3	Nov	Bea	11	
42	Crenarchaeota	HKBea1Nov	0.006553121	HK	Bea1	Nov	Bea	11	0.018199415
86	Crenarchaeota	HKBea2Nov	0.023079054	HK	Bea2	Nov	Bea	11	
130	Crenarchaeota	HKBea3Nov	0.024966071	HK	Bea3	Nov	Bea	11	
35	Cyanobacteria	HKBea1Nov	0.596791043	HK	Bea1	Nov	Bea	11	0.440815723
79	Cyanobacteria	HKBea2Nov	4.05E-01	HK	Bea2	Nov	Bea	11	
123	Cyanobacteria	HKBea3Nov	0.320166219	HK	Bea3	Nov	Bea	11	
43	Marinimicrobia_(SAR406_clade)	HKBea1Nov	0.009131398	HK	Bea1	Nov	Bea	11	0.013897244
87	Marinimicrobia_(SAR406_clade)	HKBea2Nov	0.019282499	HK	Bea2	Nov	Bea	11	
131	Marinimicrobia_(SAR406_clade)	HKBea3Nov	0.013277835	HK	Bea3	Nov	Bea	11	
44	others	HKBea1Nov	0.012796578	HK	Bea1	Nov	Bea	11	0.024661849
88	others	HKBea2Nov	0.022180721	HK	Bea2	Nov	Bea	11	
132	others	HKBea3Nov	0.039008249	HK	Bea3	Nov	Bea	11	
39	Planctomycetota	HKBea1Nov	0.045768785	HK	Bea1	Nov	Bea	11	0.043332798
83	Planctomycetota	HKBea2Nov	0.021464508	HK	Bea2	Nov	Bea	11	
127	Planctomycetota	HKBea3Nov	0.062765101	HK	Bea3	Nov	Bea	11	
36	Proteobacteria	HKBea1Nov	0.136507356	HK	Bea1	Nov	Bea	11	0.145728126
80	Proteobacteria	HKBea2Nov	0.176500361	HK	Bea2	Nov	Bea	11	
124	Proteobacteria	HKBea3Nov	0.124176662	HK	Bea3	Nov	Bea	11	
41	SAR324_clade(Marine_group_B)	HKBea1Nov	0.047667432	HK	Bea1	Nov	Bea	11	0.05187784
85	SAR324_clade(Marine_group_B)	HKBea2Nov	0.036371751	HK	Bea2	Nov	Bea	11	
