id	PhylumID	SampleID	Abundance	Region	Site	Season	Site2	Month	Site2avgrela
311	Balanomorpha	HKSW2Aug	0.004000235	HK	SW2	Aug	SW	8	
355	Balanomorpha	HKSW3Aug	0.006032783	HK	SW3	Aug	SW	8	
273	Clionaida	HKSW1Aug	0.001753397	HK	SW1	Aug	SW	8	0.000672731
317	Clionaida	HKSW2Aug	0.000117654	HK	SW2	Aug	SW	8	
361	Clionaida	HKSW3Aug	0.000147141	HK	SW3	Aug	SW	8	
271	Dictyoceratida	HKSW1Aug	0.005072328	HK	SW1	Aug	SW	8	0.002230077
315	Dictyoceratida	HKSW2Aug	0.001294194	HK	SW2	Aug	SW	8	
359	Dictyoceratida	HKSW3Aug	0.00032371	HK	SW3	Aug	SW	8	
275	others	HKSW1Aug	0.007796355	HK	SW1	Aug	SW	8	0.003020452
319	others	HKSW2Aug	0.000823578	HK	SW2	Aug	SW	8	
363	others	HKSW3Aug	0.000441423	HK	SW3	Aug	SW	8	
272	Poecilosclerida	HKSW1Aug	0.013087858	HK	SW1	Aug	SW	8	0.006019884
316	Poecilosclerida	HKSW2Aug	0.003147244	HK	SW2	Aug	SW	8	
360	Poecilosclerida	HKSW3Aug	0.001824549	HK	SW3	Aug	SW	8	
265	Scleractinia	HKSW1Aug	0.55936502	HK	SW1	Aug	SW	8	0.765901851
309	Scleractinia	HKSW2Aug	0.850020589	HK	SW2	Aug	SW	8	
353	Scleractinia	HKSW3Aug	0.888319943	HK	SW3	Aug	SW	8	
269	Semaeostomeae	HKSW1Aug	0.176435594	HK	SW1	Aug	SW	8	0.060449608
313	Semaeostomeae	HKSW2Aug	0.002558974	HK	SW2	Aug	SW	8	
357	Semaeostomeae	HKSW3Aug	0.002354257	HK	SW3	Aug	SW	8	
274	Siphonophorae	HKSW1Aug	9.39E-05	HK	SW1	Aug	SW	8	3.13107E-05
318	Siphonophorae	HKSW2Aug	0	HK	SW2	Aug	SW	8	
362	Siphonophorae	HKSW3Aug	0	HK	SW3	Aug	SW	8	
266	Suberitida	HKSW1Aug	0.200857912	HK	SW1	Aug	SW	8	0.142972696
310	Suberitida	HKSW2Aug	0.134537326	HK	SW2	Aug	SW	8	
354	Suberitida	HKSW3Aug	0.093522851	HK	SW3	Aug	SW	8	
270	Tethyida	HKSW1Aug	0.001001941	HK	SW1	Aug	SW	8	0.001373674
314	Tethyida	HKSW2Aug	0.000617683	HK	SW2	Aug	SW	8	
358	Tethyida	HKSW3Aug	0.002501398	HK	SW3	Aug	SW	8	
400	Actiniaria	LTCC1Aug	0.01267088	LT	CC1	Aug	CC	8	0.057215203
444	Actiniaria	LTCC2Aug	0.038783696	LT	CC2	Aug	CC	8	
488	Actiniaria	LTCC3Aug	0.120191032	LT	CC3	Aug	CC	8	
399	Balanomorpha	LTCC1Aug	0.003380861	LT	CC1	Aug	CC	8	0.003652521
443	Balanomorpha	LTCC2Aug	0.000619359	LT	CC2	Aug	CC	8	
487	Balanomorpha	LTCC3Aug	0.006957342	LT	CC3	Aug	CC	8	
405	Clionaida	LTCC1Aug	0.001322946	LT	CC1	Aug	CC	8	0.006180663
449	Clionaida	LTCC2Aug	0.005810181	LT	CC2	Aug	CC	8	
493	Clionaida	LTCC3Aug	0.011408862	LT	CC3	Aug	CC	8	
403	Dictyoceratida	LTCC1Aug	8.82E-05	LT	CC1	Aug	CC	8	0.001758912
447	Dictyoceratida	LTCC2Aug	2.95E-05	LT	CC2	Aug	CC	8	
491	Dictyoceratida	LTCC3Aug	0.005159046	LT	CC3	Aug	CC	8	
407	others	LTCC1Aug	0.001440541	LT	CC1	Aug	CC	8	0.001895442
451	others	LTCC2Aug	0.001415679	LT	CC2	Aug	CC	8	
495	others	LTCC3Aug	0.002830105	LT	CC3	Aug	CC	8	
404	Poecilosclerida	LTCC1Aug	0.014728796	LT	CC1	Aug	CC	8	0.01280153
448	Poecilosclerida	LTCC2Aug	0.007107887	LT	CC2	Aug	CC	8	
492	Poecilosclerida	LTCC3Aug	0.016567908	LT	CC3	Aug	CC	8	
397	Scleractinia	LTCC1Aug	0.784536234	LT	CC1	Aug	CC	8	0.688469676
441	Scleractinia	LTCC2Aug	0.765734678	LT	CC2	Aug	CC	8	
485	Scleractinia	LTCC3Aug	0.515138115	LT	CC3	Aug	CC	8	
401	Semaeostomeae	LTCC1Aug	0.00194032	LT	CC1	Aug	CC	8	0.005580535
445	Semaeostomeae	LTCC2Aug	0.004954875	LT	CC2	Aug	CC	8	
489	Semaeostomeae	LTCC3Aug	0.009846408	LT	CC3	Aug	CC	8	
406	Siphonophorae	LTCC1Aug	0	LT	CC1	Aug	CC	8	0
450	Siphonophorae	LTCC2Aug	0	LT	CC2	Aug	CC	8	
494	Siphonophorae	LTCC3Aug	0	LT	CC3	Aug	CC	8	
398	Suberitida	LTCC1Aug	0.179685433	LT	CC1	Aug	CC	8	0.222258971
442	Suberitida	LTCC2Aug	0.175337698	LT	CC2	Aug	CC	8	
486	Suberitida	LTCC3Aug	0.311753781	LT	CC3	Aug	CC	8	
402	Tethyida	LTCC1Aug	0.000205792	LT	CC1	Aug	CC	8	0.000186549
446	Tethyida	LTCC2Aug	0.000206453	LT	CC2	Aug	CC	8	
490	Tethyida	LTCC3Aug	0.000147401	LT	CC3	Aug	CC	8	
532	Actiniaria	LTCMW1Aug	0.004609929	LT	CMW1	Aug	CMW	8	0.002797082
576	Actiniaria	LTCMW2Aug	0.002517986	LT	CMW2	Aug	CMW	8	
620	Actiniaria	LTCMW3Aug	0.001263331	LT	CMW3	Aug	CMW	8	
531	Balanomorpha	LTCMW1Aug	0.004255319	LT	CMW1	Aug	CMW	8	0.045152841
575	Balanomorpha	LTCMW2Aug	0.008513189	LT	CMW2	Aug	CMW	8	
619	Balanomorpha	LTCMW3Aug	0.122690014	LT	CMW3	Aug	CMW	8	
537	Clionaida	LTCMW1Aug	0.003871158	LT	CMW1	Aug	CMW	8	0.002913121
581	Clionaida	LTCMW2Aug	0.003986811	LT	CMW2	Aug	CMW	8	
625	Clionaida	LTCMW3Aug	0.000881394	LT	CMW3	Aug	CMW	8	
535	Dictyoceratida	LTCMW1Aug	0.004757683	LT	CMW1	Aug	CMW	8	0.002785045
579	Dictyoceratida	LTCMW2Aug	0.000659472	LT	CMW2	Aug	CMW	8	
623	Dictyoceratida	LTCMW3Aug	0.002937979	LT	CMW3	Aug	CMW	8	
539	others	LTCMW1Aug	0.001004728	LT	CMW1	Aug	CMW	8	0.000602706
583	others	LTCMW2Aug	0.000509592	LT	CMW2	Aug	CMW	8	
627	others	LTCMW3Aug	0.000293798	LT	CMW3	Aug	CMW	8	
536	Poecilosclerida	LTCMW1Aug	0.003161939	LT	CMW1	Aug	CMW	8	0.00670899
580	Poecilosclerida	LTCMW2Aug	0.008033573	LT	CMW2	Aug	CMW	8	
624	Poecilosclerida	LTCMW3Aug	0.008931457	LT	CMW3	Aug	CMW	8	
529	Scleractinia	LTCMW1Aug	0.156176123	LT	CMW1	Aug	CMW	8	0.186339058
573	Scleractinia	LTCMW2Aug	0.328657074	LT	CMW2	Aug	CMW	8	
617	Scleractinia	LTCMW3Aug	0.074183976	LT	CMW3	Aug	CMW	8	
533	Semaeostomeae	LTCMW1Aug	0.492316785	LT	CMW1	Aug	CMW	8	0.531509661
577	Semaeostomeae	LTCMW2Aug	0.418015588	LT	CMW2	Aug	CMW	8	
621	Semaeostomeae	LTCMW3Aug	0.68419661	LT	CMW3	Aug	CMW	8	
538	Siphonophorae	LTCMW1Aug	2.96E-05	LT	CMW1	Aug	CMW	8	9.85028E-06
582	Siphonophorae	LTCMW2Aug	0	LT	CMW2	Aug	CMW	8	
626	Siphonophorae	LTCMW3Aug	0	LT	CMW3	Aug	CMW	8	
530	Suberitida	LTCMW1Aug	0.329225768	LT	CMW1	Aug	CMW	8	0.220669468
574	Suberitida	LTCMW2Aug	0.22883693	LT	CMW2	Aug	CMW	8	
618	Suberitida	LTCMW3Aug	0.103945706	LT	CMW3	Aug	CMW	8	
534	Tethyida	LTCMW1Aug	0.000591017	LT	CMW1	Aug	CMW	8	0.000512179
578	Tethyida	LTCMW2Aug	0.000269784	LT	CMW2	Aug	CMW	8	
622	Tethyida	LTCMW3Aug	0.000675735	LT	CMW3	Aug	CMW	8	
664	Actiniaria	LTPC1Aug	0.016258967	LT	PC1	Aug	PC	8	0.008955043
708	Actiniaria	LTPC2Aug	0.009636855	LT	PC2	Aug	PC	8	
741	Actiniaria	LTPC3Aug	0.000969305	LT	PC3	Aug	PC	8	
663	Balanomorpha	LTPC1Aug	0.031430083	LT	PC1	Aug	PC	8	0.033970149
707	Balanomorpha	LTPC2Aug	0.05599953	LT	PC2	Aug	PC	8	
740	Balanomorpha	LTPC3Aug	0.014480834	LT	PC3	Aug	PC	8	
669	Clionaida	LTPC1Aug	0.003292955	LT	PC1	Aug	PC	8	0.001636217
713	Clionaida	LTPC2Aug	0.000705136	LT	PC2	Aug	PC	8	
746	Clionaida	LTPC3Aug	0.00091056	LT	PC3	Aug	PC	8	
667	Dictyoceratida	LTPC1Aug	0.012730801	LT	PC1	Aug	PC	8	0.005271895
711	Dictyoceratida	LTPC2Aug	0.002761782	LT	PC2	Aug	PC	8	
744	Dictyoceratida	LTPC3Aug	0.000323102	LT	PC3	Aug	PC	8	
671	others	LTPC1Aug	0.008320593	LT	PC1	Aug	PC	8	0.003008548
715	others	LTPC2Aug	0.000381949	LT	PC2	Aug	PC	8	
748	others	LTPC3Aug	0.000323102	LT	PC3	Aug	PC	8	
668	Poecilosclerida	LTPC1Aug	0.046424791	LT	PC1	Aug	PC	8	0.020939121
712	Poecilosclerida	LTPC2Aug	0.009460571	LT	PC2	Aug	PC	8	
745	Poecilosclerida	LTPC3Aug	0.006932002	LT	PC3	Aug	PC	8	
661	Scleractinia	LTPC1Aug	0.65127014	LT	PC1	Aug	PC	8	0.770836775
705	Scleractinia	LTPC2Aug	0.769126807	LT	PC2	Aug	PC	8	
738	Scleractinia	LTPC3Aug	0.892113379	LT	PC3	Aug	PC	8	
665	Semaeostomeae	LTPC1Aug	0.01652358	LT	PC1	Aug	PC	8	0.010521894
709	Semaeostomeae	LTPC2Aug	0.012046069	LT	PC2	Aug	PC	8	
742	Semaeostomeae	LTPC3Aug	0.002996035	LT	PC3	Aug	PC	8	
670	Siphonophorae	LTPC1Aug	0	LT	PC1	Aug	PC	8	0
714	Siphonophorae	LTPC2Aug	0	LT	PC2	Aug	PC	8	
747	Siphonophorae	LTPC3Aug	0	LT	PC3	Aug	PC	8	
662	Suberitida	LTPC1Aug	0.211572386	LT	PC1	Aug	PC	8	0.14272487
706	Suberitida	LTPC2Aug	0.135856152	LT	PC2	Aug	PC	8	
739	Suberitida	LTPC3Aug	0.080746071	LT	PC3	Aug	PC	8	
666	Tethyida	LTPC1Aug	0.002175703	LT	PC1	Aug	PC	8	0.002135488
710	Tethyida	LTPC2Aug	0.00402515	LT	PC2	Aug	PC	8	
743	Tethyida	LTPC3Aug	0.00020561	LT	PC3	Aug	PC	8	
785	Actiniaria	SKBlu1Aug	0.000528821	SK	Blu1	Aug	Blu	8	0.000324194
829	Actiniaria	SKBlu2Aug	0.00026441	SK	Blu2	Aug	Blu	8	
873	Actiniaria	SKBlu3Aug	0.000179351	SK	Blu3	Aug	Blu	8	
784	Balanomorpha	SKBlu1Aug	0.005552618	SK	Blu1	Aug	Blu	8	0.014723416
828	Balanomorpha	SKBlu2Aug	0.000146895	SK	Blu2	Aug	Blu	8	
872	Balanomorpha	SKBlu3Aug	0.038470736	SK	Blu3	Aug	Blu	8	
790	Clionaida	SKBlu1Aug	0.000998884	SK	Blu1	Aug	Blu	8	0.001925652
834	Clionaida	SKBlu2Aug	0.00026441	SK	Blu2	Aug	Blu	8	
878	Clionaida	SKBlu3Aug	0.004513661	SK	Blu3	Aug	Blu	8	
788	Dictyoceratida	SKBlu1Aug	0.04060168	SK	Blu1	Aug	Blu	8	0.063396807
832	Dictyoceratida	SKBlu2Aug	0.095305247	SK	Blu2	Aug	Blu	8	
876	Dictyoceratida	SKBlu3Aug	0.054283494	SK	Blu3	Aug	Blu	8	
792	others	SKBlu1Aug	0.002555967	SK	Blu1	Aug	Blu	8	0.025784234
836	others	SKBlu2Aug	0.002996651	SK	Blu2	Aug	Blu	8	
880	others	SKBlu3Aug	0.071800084	SK	Blu3	Aug	Blu	8	
789	Poecilosclerida	SKBlu1Aug	0.001557083	SK	Blu1	Aug	Blu	8	0.000905399
833	Poecilosclerida	SKBlu2Aug	0.000381926	SK	Blu2	Aug	Blu	8	
877	Poecilosclerida	SKBlu3Aug	0.000777187	SK	Blu3	Aug	Blu	8	
782	Scleractinia	SKBlu1Aug	0.574328691	SK	Blu1	Aug	Blu	8	0.501763753
826	Scleractinia	SKBlu2Aug	0.490716258	SK	Blu2	Aug	Blu	8	
870	Scleractinia	SKBlu3Aug	0.440246308	SK	Blu3	Aug	Blu	8	
786	Semaeostomeae	SKBlu1Aug	0	SK	Blu1	Aug	Blu	8	1.9586E-05
830	Semaeostomeae	SKBlu2Aug	5.88E-05	SK	Blu2	Aug	Blu	8	
874	Semaeostomeae	SKBlu3Aug	0	SK	Blu3	Aug	Blu	8	
791	Siphonophorae	SKBlu1Aug	0	SK	Blu1	Aug	Blu	8	1.9586E-05
835	Siphonophorae	SKBlu2Aug	5.88E-05	SK	Blu2	Aug	Blu	8	
879	Siphonophorae	SKBlu3Aug	0	SK	Blu3	Aug	Blu	8	
783	Suberitida	SKBlu1Aug	0.370233269	SK	Blu1	Aug	Blu	8	0.388129221
827	Suberitida	SKBlu2Aug	0.404724132	SK	Blu2	Aug	Blu	8	
871	Suberitida	SKBlu3Aug	0.389430262	SK	Blu3	Aug	Blu	8	
787	Tethyida	SKBlu1Aug	0.003642987	SK	Blu1	Aug	Blu	8	0.003008153
831	Tethyida	SKBlu2Aug	0.005082555	SK	Blu2	Aug	Blu	8	
875	Tethyida	SKBlu3Aug	0.000298918	SK	Blu3	Aug	Blu	8	
917	Actiniaria	SKLKW1Aug	0.000711702	SK	LKW1	Aug	LKW	8	0.001069377
961	Actiniaria	SKLKW2Aug	0.000939988	SK	LKW2	Aug	LKW	8	
1005	Actiniaria	SKLKW3Aug	0.001556443	SK	LKW3	Aug	LKW	8	
916	Balanomorpha	SKLKW1Aug	0.005011565	SK	LKW1	Aug	LKW	8	0.00238527
960	Balanomorpha	SKLKW2Aug	0.001762477	SK	LKW2	Aug	LKW	8	
1004	Balanomorpha	SKLKW3Aug	0.000381769	SK	LKW3	Aug	LKW	8	
922	Clionaida	SKLKW1Aug	0.00020758	SK	LKW1	Aug	LKW	8	0.002271774
966	Clionaida	SKLKW2Aug	0.00076374	SK	LKW2	Aug	LKW	8	
1010	Clionaida	SKLKW3Aug	0.005844003	SK	LKW3	Aug	LKW	8	
920	Dictyoceratida	SKLKW1Aug	0.034932685	SK	LKW1	Aug	LKW	8	0.013661021
964	Dictyoceratida	SKLKW2Aug	0.00305496	SK	LKW2	Aug	LKW	8	
1008	Dictyoceratida	SKLKW3Aug	0.002995419	SK	LKW3	Aug	LKW	8	
924	others	SKLKW1Aug	0.193820058	SK	LKW1	Aug	LKW	8	0.071568063
968	others	SKLKW2Aug	0.016273536	SK	LKW2	Aug	LKW	8	
1012	others	SKLKW3Aug	0.004610596	SK	LKW3	Aug	LKW	8	
921	Poecilosclerida	SKLKW1Aug	0.002431647	SK	LKW1	Aug	LKW	8	0.001867901
965	Poecilosclerida	SKLKW2Aug	0.001644978	SK	LKW2	Aug	LKW	8	
1009	Poecilosclerida	SKLKW3Aug	0.001527076	SK	LKW3	Aug	LKW	8	
914	Scleractinia	SKLKW1Aug	0.391406204	SK	LKW1	Aug	LKW	8	0.622509837
958	Scleractinia	SKLKW2Aug	0.772317363	SK	LKW2	Aug	LKW	8	
1002	Scleractinia	SKLKW3Aug	0.703805944	SK	LKW3	Aug	LKW	8	
918	Semaeostomeae	SKLKW1Aug	0	SK	LKW1	Aug	LKW	8	0.000176248
962	Semaeostomeae	SKLKW2Aug	0.000528743	SK	LKW2	Aug	LKW	8	
1006	Semaeostomeae	SKLKW3Aug	0	SK	LKW3	Aug	LKW	8	
923	Siphonophorae	SKLKW1Aug	0.001957179	SK	LKW1	Aug	LKW	8	0.000720931
967	Siphonophorae	SKLKW2Aug	0.000176248	SK	LKW2	Aug	LKW	8	
1011	Siphonophorae	SKLKW3Aug	2.94E-05	SK	LKW3	Aug	LKW	8	
915	Suberitida	SKLKW1Aug	0.340608505	SK	LKW1	Aug	LKW	8	0.26598608
959	Suberitida	SKLKW2Aug	0.185911935	SK	LKW2	Aug	LKW	8	
1003	Suberitida	SKLKW3Aug	0.271437801	SK	LKW3	Aug	LKW	8	
919	Tethyida	SKLKW1Aug	0.028912876	SK	LKW1	Aug	LKW	8	0.017783497
963	Tethyida	SKLKW2Aug	0.016626032	SK	LKW2	Aug	LKW	8	
1007	Tethyida	SKLKW3Aug	0.007811582	SK	LKW3	Aug	LKW	8	
1049	Actiniaria	SKSha1Aug	0.000147063	SK	Sha1	Aug	Sha	8	0.001273097
1093	Actiniaria	SKSha2Aug	0.000205616	SK	Sha2	Aug	Sha	8	
1137	Actiniaria	SKSha3Aug	0.003466612	SK	Sha3	Aug	Sha	8	
1048	Balanomorpha	SKSha1Aug	0.001176505	SK	Sha1	Aug	Sha	8	0.006051944
1092	Balanomorpha	SKSha2Aug	0.008136529	SK	Sha2	Aug	Sha	8	
1136	Balanomorpha	SKSha3Aug	0.008842798	SK	Sha3	Aug	Sha	8	
1054	Clionaida	SKSha1Aug	0.000882379	SK	Sha1	Aug	Sha	8	0.009988832
1098	Clionaida	SKSha2Aug	0.001145576	SK	Sha2	Aug	Sha	8	
1142	Clionaida	SKSha3Aug	0.027938541	SK	Sha3	Aug	Sha	8	
1052	Dictyoceratida	SKSha1Aug	0.015029854	SK	Sha1	Aug	Sha	8	0.019228501
1096	Dictyoceratida	SKSha2Aug	0.008870873	SK	Sha2	Aug	Sha	8	
1140	Dictyoceratida	SKSha3Aug	0.033784776	SK	Sha3	Aug	Sha	8	
1056	others	SKSha1Aug	0.004647196	SK	Sha1	Aug	Sha	8	0.006513855
1100	others	SKSha2Aug	0.00211491	SK	Sha2	Aug	Sha	8	
1144	others	SKSha3Aug	0.012779459	SK	Sha3	Aug	Sha	8	
1053	Poecilosclerida	SKSha1Aug	0.003205977	SK	Sha1	Aug	Sha	8	0.031406184
1097	Poecilosclerida	SKSha2Aug	0.004582305	SK	Sha2	Aug	Sha	8	
1141	Poecilosclerida	SKSha3Aug	0.086430271	SK	Sha3	Aug	Sha	8	
1046	Scleractinia	SKSha1Aug	0.551957411	SK	Sha1	Aug	Sha	8	0.658456104
1090	Scleractinia	SKSha2Aug	0.703266361	SK	Sha2	Aug	Sha	8	
1134	Scleractinia	SKSha3Aug	0.72014454	SK	Sha3	Aug	Sha	8	
1050	Semaeostomeae	SKSha1Aug	0	SK	Sha1	Aug	Sha	8	9.79125E-06
1094	Semaeostomeae	SKSha2Aug	2.94E-05	SK	Sha2	Aug	Sha	8	
1138	Semaeostomeae	SKSha3Aug	0	SK	Sha3	Aug	Sha	8	
1055	Siphonophorae	SKSha1Aug	0	SK	Sha1	Aug	Sha	8	0.000166476
1099	Siphonophorae	SKSha2Aug	0	SK	Sha2	Aug	Sha	8	
1143	Siphonophorae	SKSha3Aug	0.000499427	SK	Sha3	Aug	Sha	8	
1047	Suberitida	SKSha1Aug	0.421659461	SK	Sha1	Aug	Sha	8	0.26581776
1091	Suberitida	SKSha2Aug	0.27082599	SK	Sha2	Aug	Sha	8	
1135	Suberitida	SKSha3Aug	0.104967831	SK	Sha3	Aug	Sha	8	
1051	Tethyida	SKSha1Aug	0.001294156	SK	Sha1	Aug	Sha	8	0.001087455
1095	Tethyida	SKSha2Aug	0.000822465	SK	Sha2	Aug	Sha	8	
1139	Tethyida	SKSha3Aug	0.001145745	SK	Sha3	Aug	Sha	8	
37	Actiniaria	HKBea1Nov	0.137683715	HK	Bea1	Nov	Bea	11	0.050922888
81	Actiniaria	HKBea2Nov	0.004825658	HK	Bea2	Nov	Bea	11	
125	Actiniaria	HKBea3Nov	0.010259291	HK	Bea3	Nov	Bea	11	
36	Balanomorpha	HKBea1Nov	0.126190476	HK	Bea1	Nov	Bea	11	0.08294681
80	Balanomorpha	HKBea2Nov	0.121053406	HK	Bea2	Nov	Bea	11	
124	Balanomorpha	HKBea3Nov	0.001596547	HK	Bea3	Nov	Bea	11	
42	Clionaida	HKBea1Nov	0.001087596	HK	Bea1	Nov	Bea	11	0.052522275
86	Clionaida	HKBea2Nov	0.13211711	HK	Bea2	Nov	Bea	11	
130	Clionaida	HKBea3Nov	0.02436212	HK	Bea3	Nov	Bea	11	
40	Dictyoceratida	HKBea1Nov	0.01760729	HK	Bea1	Nov	Bea	11	0.020627984
84	Dictyoceratida	HKBea2Nov	0.039693983	HK	Bea2	Nov	Bea	11	
128	Dictyoceratida	HKBea3Nov	0.00458268	HK	Bea3	Nov	Bea	11	
44	others	HKBea1Nov	0.016460905	HK	Bea1	Nov	Bea	11	0.013291228
88	others	HKBea2Nov	0.000676769	HK	Bea2	Nov	Bea	11	
132	others	HKBea3Nov	0.022736008	HK	Bea3	Nov	Bea	11	
41	Poecilosclerida	HKBea1Nov	0.08856555	HK	Bea1	Nov	Bea	11	0.050335891
85	Poecilosclerida	HKBea2Nov	0.006296896	HK	Bea2	Nov	Bea	11	
129	Poecilosclerida	HKBea3Nov	0.056145227	HK	Bea3	Nov	Bea	11	
34	Scleractinia	HKBea1Nov	0.427630805	HK	Bea1	Nov	Bea	11	0.455552177
78	Scleractinia	HKBea2Nov	0.397116375	HK	Bea2	Nov	Bea	11	
122	Scleractinia	HKBea3Nov	0.541909352	HK	Bea3	Nov	Bea	11	
38	Semaeostomeae	HKBea1Nov	0.001469724	HK	Bea1	Nov	Bea	11	0.001770852
82	Semaeostomeae	HKBea2Nov	0.000147124	HK	Bea2	Nov	Bea	11	
126	Semaeostomeae	HKBea3Nov	0.00369571	HK	Bea3	Nov	Bea	11	
43	Siphonophorae	HKBea1Nov	0	HK	Bea1	Nov	Bea	11	0
87	Siphonophorae	HKBea2Nov	0	HK	Bea2	Nov	Bea	11	
131	Siphonophorae	HKBea3Nov	0	HK	Bea3	Nov	Bea	11	
35	Suberitida	HKBea1Nov	0.180687831	HK	Bea1	Nov	Bea	11	0.270587242
79	Suberitida	HKBea2Nov	0.297454759	HK	Bea2	Nov	Bea	11	
123	Suberitida	HKBea3Nov	0.333619135	HK	Bea3	Nov	Bea	11	
39	Tethyida	HKBea1Nov	0.002616108	HK	Bea1	Nov	Bea	11	0.001442653
83	Tethyida	HKBea2Nov	0.00061792	HK	Bea2	Nov	Bea	11	
127	Tethyida	HKBea3Nov	0.00109393	HK	Bea3	Nov	Bea	11	
169	Actiniaria	HKSta1Nov	0.00383624	HK	Sta1	Nov	Sta	11	0.0431336
213	Actiniaria	HKSta2Nov	0.105187405	HK	Sta2	Nov	Sta	11	
257	Actiniaria	HKSta3Nov	0.020377156	HK	Sta3	Nov	Sta	11	
168	Balanomorpha	HKSta1Nov	0.05814302	HK	Sta1	Nov	Sta	11	0.020576879
212	Balanomorpha	HKSta2Nov	0.001204324	HK	Sta2	Nov	Sta	11	
256	Balanomorpha	HKSta3Nov	0.002383293	HK	Sta3	Nov	Sta	11	
174	Clionaida	HKSta1Nov	0.001588443	HK	Sta1	Nov	Sta	11	0.026023236
218	Clionaida	HKSta2Nov	0.014158148	HK	Sta2	Nov	Sta	11	
262	Clionaida	HKSta3Nov	0.062323115	HK	Sta3	Nov	Sta	11	
172	Dictyoceratida	HKSta1Nov	0.000569442	HK	Sta1	Nov	Sta	11	0.000863411
216	Dictyoceratida	HKSta2Nov	0.000352485	HK	Sta2	Nov	Sta	11	
260	Dictyoceratida	HKSta3Nov	0.001668305	HK	Sta3	Nov	Sta	11	
176	others	HKSta1Nov	0.001678355	HK	Sta1	Nov	Sta	11	0.002134627
220	others	HKSta2Nov	0.000793091	HK	Sta2	Nov	Sta	11	
264	others	HKSta3Nov	0.003932434	HK	Sta3	Nov	Sta	11	
173	Poecilosclerida	HKSta1Nov	0.031978661	HK	Sta1	Nov	Sta	11	0.116699886
217	Poecilosclerida	HKSta2Nov	0.141787099	HK	Sta2	Nov	Sta	11	
261	Poecilosclerida	HKSta3Nov	0.176333899	HK	Sta3	Nov	Sta	11	
166	Scleractinia	HKSta1Nov	0.66109213	HK	Sta1	Nov	Sta	11	0.610772269
210	Scleractinia	HKSta2Nov	0.680296087	HK	Sta2	Nov	Sta	11	
254	Scleractinia	HKSta3Nov	0.490928591	HK	Sta3	Nov	Sta	11	
170	Semaeostomeae	HKSta1Nov	0.004016064	HK	Sta1	Nov	Sta	11	0.001408062
214	Semaeostomeae	HKSta2Nov	2.94E-05	HK	Sta2	Nov	Sta	11	
258	Semaeostomeae	HKSta3Nov	0.000178747	HK	Sta3	Nov	Sta	11	
175	Siphonophorae	HKSta1Nov	0	HK	Sta1	Nov	Sta	11	0
219	Siphonophorae	HKSta2Nov	0	HK	Sta2	Nov	Sta	11	
263	Siphonophorae	HKSta3Nov	0	HK	Sta3	Nov	Sta	11	
167	Suberitida	HKSta1Nov	0.236678056	HK	Sta1	Nov	Sta	11	0.177577075
211	Suberitida	HKSta2Nov	0.055310774	HK	Sta2	Nov	Sta	11	
255	Suberitida	HKSta3Nov	0.240742396	HK	Sta3	Nov	Sta	11	
171	Tethyida	HKSta1Nov	0.000419589	HK	Sta1	Nov	Sta	11	0.000810955
215	Tethyida	HKSta2Nov	0.000881213	HK	Sta2	Nov	Sta	11	
259	Tethyida	HKSta3Nov	0.001132064	HK	Sta3	Nov	Sta	11	
301	Actiniaria	HKSW1Nov	0.010162721	HK	SW1	Nov	SW	11	0.006760873
345	Actiniaria	HKSW2Nov	0.001233625	HK	SW2	Nov	SW	11	
389	Actiniaria	HKSW3Nov	0.008886273	HK	SW3	Nov	SW	11	
300	Balanomorpha	HKSW1Nov	0.016507079	HK	SW1	Nov	SW	11	0.005639675
344	Balanomorpha	HKSW2Nov	0	HK	SW2	Nov	SW	11	
388	Balanomorpha	HKSW3Nov	0.000411946	HK	SW3	Nov	SW	11	
306	Clionaida	HKSW1Nov	0.016389591	HK	SW1	Nov	SW	11	0.006590987
350	Clionaida	HKSW2Nov	0.000264348	HK	SW2	Nov	SW	11	
394	Clionaida	HKSW3Nov	0.003119023	HK	SW3	Nov	SW	11	
304	Dictyoceratida	HKSW1Nov	0.000734301	HK	SW1	Nov	SW	11	0.001647118
348	Dictyoceratida	HKSW2Nov	0.000381836	HK	SW2	Nov	SW	11	
392	Dictyoceratida	HKSW3Nov	0.003825217	HK	SW3	Nov	SW	11	
308	others	HKSW1Nov	0.000264348	HK	SW1	Nov	SW	11	0.002441902
352	others	HKSW2Nov	0.000323092	HK	SW2	Nov	SW	11	
396	others	HKSW3Nov	0.006738267	HK	SW3	Nov	SW	11	
305	Poecilosclerida	HKSW1Nov	0.083416554	HK	SW1	Nov	SW	11	0.055445163
349	Poecilosclerida	HKSW2Nov	0	HK	SW2	Nov	SW	11	
393	Poecilosclerida	HKSW3Nov	0.082918935	HK	SW3	Nov	SW	11	
298	Scleractinia	HKSW1Nov	0.65338072	HK	SW1	Nov	SW	11	0.796344322
342	Scleractinia	HKSW2Nov	0.99767961	HK	SW2	Nov	SW	11	
386	Scleractinia	HKSW3Nov	0.737972635	HK	SW3	Nov	SW	11	
302	Semaeostomeae	HKSW1Nov	5.87E-05	HK	SW1	Nov	SW	11	0.000539419
346	Semaeostomeae	HKSW2Nov	0	HK	SW2	Nov	SW	11	
390	Semaeostomeae	HKSW3Nov	0.001559512	HK	SW3	Nov	SW	11	
