id	PhylumID	SampleID	Abundance
1000	Cryptophyta_X:nucl	SKLKW2Nov	0.00209217350306459
1001	others	SKLKW2Nov	0.00338873173031595
1002	Dinoflagellata	SKLKW3Aug	0.60269330504479
1003	Chlorophyta_X	SKLKW3Aug	0.28530174446016
1004	Cryptophyta_X	SKLKW3Aug	0.0507720414898633
1005	Gyrista	SKLKW3Aug	0.00271098538425271
1006	Rhodophyta_X	SKLKW3Aug	0.0321782178217822
1007	Haptophyta_X	SKLKW3Aug	0.00898750589344649
1008	Picozoa_X	SKLKW3Aug	0.0142032060348892
1009	Ciliophora	SKLKW3Aug	5.89344648750589e-05
1010	Radiolaria	SKLKW3Aug	0.00288778877887789
1011	Cryptophyta_X:nucl	SKLKW3Aug	0.000147336162187647
1012	others	SKLKW3Aug	5.89344648750378e-05
1013	Dinoflagellata	SKLKW3Feb	0.105816831683168
1014	Chlorophyta_X	SKLKW3Feb	0.861887081565299
1015	Cryptophyta_X	SKLKW3Feb	0.0195073078736445
1016	Gyrista	SKLKW3Feb	0.00153229608675153
1017	Rhodophyta_X	SKLKW3Feb	0.00117868929750118
1018	Haptophyta_X	SKLKW3Feb	0.00421381423856671
1019	Picozoa_X	SKLKW3Feb	0.00132602545968883
1020	Ciliophora	SKLKW3Feb	0.00312352663837812
1021	Radiolaria	SKLKW3Feb	5.89344648750589e-05
1022	Cryptophyta_X:nucl	SKLKW3Feb	0.00120815652993871
1023	others	SKLKW3Feb	0.00014733616218765
1024	Dinoflagellata	SKLKW3May	0.41734441301273
1025	Chlorophyta_X	SKLKW3May	0.13967468175389
1026	Cryptophyta_X	SKLKW3May	0.0284653465346535
1027	Gyrista	SKLKW3May	0.048031588873173
1028	Rhodophyta_X	SKLKW3May	0.27230669495521
1029	Haptophyta_X	SKLKW3May	0.056046676096181
1030	Picozoa_X	SKLKW3May	0.0364804337576615
1031	Ciliophora	SKLKW3May	0.000117868929750118
1032	Radiolaria	SKLKW3May	0.00106082036775106
1033	Cryptophyta_X:nucl	SKLKW3May	0.000176803394625177
1034	others	SKLKW3May	0.0002946723243753
1035	Dinoflagellata	SKLKW3Nov	0.307667373880245
1036	Chlorophyta_X	SKLKW3Nov	0.324316360207449
1037	Cryptophyta_X	SKLKW3Nov	0.274339933993399
1038	Gyrista	SKLKW3Nov	0.0461456859971711
1039	Rhodophyta_X	SKLKW3Nov	0.00825082508250825
1040	Haptophyta_X	SKLKW3Nov	0.0103724658180104
1041	Picozoa_X	SKLKW3Nov	0.0033003300330033
1042	Ciliophora	SKLKW3Nov	0.0203618576143329
1043	Radiolaria	SKLKW3Nov	0.000117868929750118
1044	Cryptophyta_X:nucl	SKLKW3Nov	0.00147336162187647
1045	others	SKLKW3Nov	0.00365393682225368
1046	Dinoflagellata	SKSha1Aug	0.862093352192362
1047	Chlorophyta_X	SKSha1Aug	0.0175919377652051
1048	Cryptophyta_X	SKSha1Aug	0.0258132956152758
1049	Gyrista	SKSha1Aug	0.00863389910419613
1050	Rhodophyta_X	SKSha1Aug	0.00733734087694484
1051	Haptophyta_X	SKSha1Aug	0.0629125412541254
1052	Picozoa_X	SKSha1Aug	0.00533356907119283
1053	Ciliophora	SKSha1Aug	0.000500942951438001
1054	Radiolaria	SKSha1Aug	0.001001885902876
1055	Cryptophyta_X:nucl	SKSha1Aug	0.000589344648750589
1056	others	SKSha1Aug	0.00819189061763326
1057	Dinoflagellata	SKSha1Feb	0.0851897689768977
1058	Chlorophyta_X	SKSha1Feb	0.866778642149929
1059	Cryptophyta_X	SKSha1Feb	0.0104019330504479
1060	Gyrista	SKSha1Feb	0.000618811881188119
1061	Rhodophyta_X	SKSha1Feb	0.000324139556812824
1062	Haptophyta_X	SKSha1Feb	0.0286126826968411
1063	Picozoa_X	SKSha1Feb	0.00126709099481377
1064	Ciliophora	SKSha1Feb	0.00639438943894389
1065	Radiolaria	SKSha1Feb	0.000353606789250354
1066	Cryptophyta_X:nucl	SKSha1Feb	0
1067	others	SKSha1Feb	5.89344648750378e-05
1068	Dinoflagellata	SKSha1May	0.836722065063649
1069	Chlorophyta_X	SKSha1May	0.053983969825554
1070	Cryptophyta_X	SKSha1May	0.0237800565770863
1071	Gyrista	SKSha1May	0.0339462517680339
1072	Rhodophyta_X	SKSha1May	0.00191537010843942
1073	Haptophyta_X	SKSha1May	0.0151461574728901
1074	Picozoa_X	SKSha1May	0.0308521923620934
1075	Ciliophora	SKSha1May	0.00138495992456388
1076	Radiolaria	SKSha1May	0.00138495992456388
1077	Cryptophyta_X:nucl	SKSha1May	0.000176803394625177
1078	others	SKSha1May	0.000707213578500676
1079	Dinoflagellata	SKSha1Nov	0.376709099481377
1080	Chlorophyta_X	SKSha1Nov	0.199051155115512
1081	Cryptophyta_X	SKSha1Nov	0.306842291371994
1082	Gyrista	SKSha1Nov	0.0619695898161245
1083	Rhodophyta_X	SKSha1Nov	0.00221004243281471
1084	Haptophyta_X	SKSha1Nov	0.048974540311174
1085	Picozoa_X	SKSha1Nov	0.000766148043375766
1086	Ciliophora	SKSha1Nov	0.00159123055162659
1087	Radiolaria	SKSha1Nov	0.000265205091937765
1088	Cryptophyta_X:nucl	SKSha1Nov	0.000736680810938237
1089	others	SKSha1Nov	0.000884016973125901
1090	Dinoflagellata	SKSha2Aug	0.854991749174917
1091	Chlorophyta_X	SKSha2Aug	0.0173856671381424
1092	Cryptophyta_X	SKSha2Aug	0.0310289957567185
1093	Gyrista	SKSha2Aug	0.00875176803394625
1094	Rhodophyta_X	SKSha2Aug	0.00521570014144272
1095	Haptophyta_X	SKSha2Aug	0.0662718057520038
1096	Picozoa_X	SKSha2Aug	0.00945898161244696
1097	Ciliophora	SKSha2Aug	0.000412541254125413
1098	Radiolaria	SKSha2Aug	0.000648279113625648
1099	Cryptophyta_X:nucl	SKSha2Aug	0.000353606789250354
1100	others	SKSha2Aug	0.00548090523338052
1101	Dinoflagellata	SKSha2Feb	0.0579031117397454
1102	Chlorophyta_X	SKSha2Feb	0.873379302215936
1103	Cryptophyta_X	SKSha2Feb	0.00957685054219708
1104	Gyrista	SKSha2Feb	0.000294672324375295
1105	Rhodophyta_X	SKSha2Feb	0.000147336162187647
1106	Haptophyta_X	SKSha2Feb	0.0445544554455446
1107	Picozoa_X	SKSha2Feb	0.00117868929750118
1108	Ciliophora	SKSha2Feb	0.0126414427157001
1109	Radiolaria	SKSha2Feb	0.000235737859500236
1110	Cryptophyta_X:nucl	SKSha2Feb	5.89344648750589e-05
1111	others	SKSha2Feb	2.94672324375744e-05
1112	Dinoflagellata	SKSha2May	0.636315417256011
1113	Chlorophyta_X	SKSha2May	0.172206506364922
1114	Cryptophyta_X	SKSha2May	0.0289662894860915
1115	Gyrista	SKSha2May	0.0650931164545026
1116	Rhodophyta_X	SKSha2May	0.00312352663837812
1117	Haptophyta_X	SKSha2May	0.0179160773220179
1118	Picozoa_X	SKSha2May	0.0666843470061292
1119	Ciliophora	SKSha2May	0.000442008486562942
1120	Radiolaria	SKSha2May	0.00792668552569543
1121	Cryptophyta_X:nucl	SKSha2May	0.000265205091937765
1122	others	SKSha2May	0.00106082036775113
1123	Dinoflagellata	SKSha2Nov	0.420497406883545
1124	Chlorophyta_X	SKSha2Nov	0.24260372465818
1125	Cryptophyta_X	SKSha2Nov	0.212606082036775
1126	Gyrista	SKSha2Nov	0.0717527109853843
1127	Rhodophyta_X	SKSha2Nov	0.0033003300330033
1128	Haptophyta_X	SKSha2Nov	0.0411067892503536
1129	Picozoa_X	SKSha2Nov	0.00285832154644036
1130	Ciliophora	SKSha2Nov	0.00347713342762848
1131	Radiolaria	SKSha2Nov	0.000324139556812824
1132	Cryptophyta_X:nucl	SKSha2Nov	0.00117868929750118
1133	others	SKSha2Nov	0.0002946723243753
1134	Dinoflagellata	SKSha3Aug	0.806518151815181
1135	Chlorophyta_X	SKSha3Aug	0.0267857142857143
1136	Cryptophyta_X	SKSha3Aug	0.0281412069778406
1137	Gyrista	SKSha3Aug	0.0215110796793965
1138	Rhodophyta_X	SKSha3Aug	0.00695426685525695
1139	Haptophyta_X	SKSha3Aug	0.0817715700141443
1140	Picozoa_X	SKSha3Aug	0.00960631777463461
1141	Ciliophora	SKSha3Aug	0.000324139556812824
1142	Radiolaria	SKSha3Aug	0.00294672324375295
1143	Cryptophyta_X:nucl	SKSha3Aug	0.000854549740688355
1144	others	SKSha3Aug	0.0145862800565771
1145	Dinoflagellata	SKSha3Feb	0.102192362093352
1146	Chlorophyta_X	SKSha3Feb	0.814857378595002
1147	Cryptophyta_X	SKSha3Feb	0.011963696369637
1148	Gyrista	SKSha3Feb	0.000972418670438472
1149	Rhodophyta_X	SKSha3Feb	0.000500942951438001
1150	Haptophyta_X	SKSha3Feb	0.0619401225836869
1151	Picozoa_X	SKSha3Feb	0.00176803394625177
1152	Ciliophora	SKSha3Feb	0.00503889674681754
1153	Radiolaria	SKSha3Feb	0.00053041018387553
1154	Cryptophyta_X:nucl	SKSha3Feb	0.000206270627062706
1155	others	SKSha3Feb	2.94672324374634e-05
1156	Dinoflagellata	SKSha3May	0.725100188590288
1157	Chlorophyta_X	SKSha3May	0.120020037718058
1158	Cryptophyta_X	SKSha3May	0.0292904290429043
1159	Gyrista	SKSha3May	0.0517739273927393
1160	Rhodophyta_X	SKSha3May	0.0060997171145686
1161	Haptophyta_X	SKSha3May	0.0123762376237624
1162	Picozoa_X	SKSha3May	0.0472949080622348
1163	Ciliophora	SKSha3May	0.000147336162187647
1164	Radiolaria	SKSha3May	0.0048031588873173
1165	Cryptophyta_X:nucl	SKSha3May	0.000117868929750118
1166	others	SKSha3May	0.00297619047619047
1167	Dinoflagellata	SKSha3Nov	0.60007072135785
1168	Chlorophyta_X	SKSha3Nov	0.0897571900047148
1169	Cryptophyta_X	SKSha3Nov	0.204414191419142
1170	Gyrista	SKSha3Nov	0.0466171617161716
1171	Rhodophyta_X	SKSha3Nov	0.00674799622819425
1172	Haptophyta_X	SKSha3Nov	0.0383663366336634
1173	Picozoa_X	SKSha3Nov	0.00212164073550212
1174	Ciliophora	SKSha3Nov	0.000766148043375766
1175	Radiolaria	SKSha3Nov	0
1176	Cryptophyta_X:nucl	SKSha3Nov	0.00774988213107025
1177	others	SKSha3Nov	0.00338873173031584
